"Aimard_BanditsArizona" "Aimard_TrappeursArkansas" "FevalPP_CavalierFortune" "FevalPP_JeanDiable" "Flaubert_Education" "Flaubert_Sallambo" "France_CrimeSylvestreBonnard" "France_Thais" "Gaboriau_CrimeOrcival" "Gaboriau_MonsieurLecoq" "Malot_Cara" "Malot_Ghislaine" "Maupassant_BelAmi" "Maupassant_UneVie" "Mirbeau_AbbeJules" "Mirbeau_SebastienRoch" "Ponson_Breda" "Ponson_RocambolePrison" "Stolz_DessusHaie" "Stolz_TresorNanette" "Verne_ArchipelFeu" "Verne_VingtMilleLieues" "Zola_Germinal" "Zola_Oeuvre"
"délicieux" 0.00138646257937498 0.00110917621482525 0.00292083798841888 0.0021087259078065 0.00066790451637034 0 0.00166038487721454 0.00553658761649903 0.00471338680408808 0 0.000878966335589347 0.0010588173010747 0.00359841669665347 0.00387962807298874 0.00384044241896667 0.0020867678053463 0.0018723085564501 0 0.00179529990484911 0.00406793450625445 0.00157900554230945 0.00334871509801689 0.000564528421183364 0.00353834504525543
"descente" 0 0.00110917621482525 0 0.00175727158983875 0 0 0 0 0 0.00185490213536334 0 0 0.00179920834832674 0.00646604678831456 0 0.00104338390267315 0 0.0024965672200724 0 0 0.00315801108461891 0 0.0152422673719508 0.00141533801810217
"direz" 0.00415938773812495 0.00110917621482525 0.00438125698262832 0.00421745181561301 0.00133580903274068 0 0 0 0.00314225786939205 0.00185490213536334 0.00351586534235739 0 0.00179920834832674 0 0 0.00104338390267315 0.0018723085564501 0.0024965672200724 0 0.0081358690125089 0.00473701662692836 0.00133948603920676 0 0
"douces" 0 0.00332752864447575 0 0.00175727158983875 0.00200371354911102 0.00189792935906926 0.00166038487721454 0 0.000785564467348013 0.000370980427072668 0.00263689900676804 0.0021176346021494 0.000899604174163368 0.00905246550364038 0.00256029494597778 0.00730368731871205 0 0 0.00718119961939642 0.00406793450625445 0 0.00401845811762027 0.000564528421183364 0.00141533801810217
"dresser" 0 0.00110917621482525 0.00146041899420944 0.00175727158983875 0 0.000948964679534628 0.00664153950885815 0.00369105841099935 0.00314225786939205 0.00148392170829067 0.00263689900676804 0.0084705384085976 0.000899604174163368 0.00258641871532582 0.00256029494597778 0 0 0.00332875629342987 0.00359059980969821 0 0 0.000669743019603378 0.00338717052710019 0.000707669009051087
"échange" 0.00138646257937498 0.0022183524296505 0.00146041899420944 0.00105436295390325 0.00200371354911102 0.000948964679534628 0 0.00184552920549968 0.000785564467348013 0.00482274555194468 0.00351586534235739 0.0010588173010747 0.000899604174163368 0.00129320935766291 0.00256029494597778 0.00104338390267315 0.00374461711290021 0.000832189073357467 0.00359059980969821 0.00406793450625445 0.00315801108461891 0.00200922905881013 0.00169358526355009 0.000707669009051087
"éprouvé" 0.00277292515874997 0.00110917621482525 0.00146041899420944 0.00175727158983875 0 0.00189792935906926 0.0116226941405018 0.00553658761649903 0.00392782233674006 0.001112941281218 0.00351586534235739 0.0042352692042988 0 0.00258641871532582 0.00128014747298889 0.0041735356106926 0.0018723085564501 0 0.00179529990484911 0 0.00315801108461891 0.00133948603920676 0.00112905684236673 0
"étoffe" 0.00138646257937498 0.00110917621482525 0.00219062849131416 0.00175727158983875 0.00133580903274068 0.00569378807720777 0 0.00184552920549968 0.00549895127143609 0.00148392170829067 0 0.0010588173010747 0.00629722921914358 0.00258641871532582 0.00128014747298889 0.0020867678053463 0 0.00166437814671493 0 0.00203396725312722 0 0.00133948603920676 0.00112905684236673 0.00212300702715326
"favorable" 0 0.004436704859301 0.00146041899420944 0.00175727158983875 0.00400742709822204 0 0.00166038487721454 0.00184552920549968 0.00157112893469603 0.00148392170829067 0.00351586534235739 0.0031764519032241 0.000899604174163368 0 0.00128014747298889 0.00104338390267315 0 0 0.00179529990484911 0 0.0110530387961662 0.00669743019603378 0 0
"fixes" 0 0 0 0.00105436295390325 0.0033395225818517 0.0104386114748809 0.00166038487721454 0 0 0 0 0 0.00359841669665347 0.00258641871532582 0.00512058989195555 0.0020867678053463 0 0 0 0 0 0.00334871509801689 0.00451622736946692 0.00566135207240869
"franchir" 0.00277292515874997 0.00110917621482525 0.0036510474855236 0.00246018022577425 0.00066790451637034 0.00189792935906926 0 0 0.00235669340204404 0.00296784341658134 0 0 0.00179920834832674 0.00258641871532582 0.00384044241896667 0.00104338390267315 0 0.0024965672200724 0.00179529990484911 0 0.00157900554230945 0.00669743019603378 0.000564528421183364 0
"genou" 0.00415938773812495 0.00776423350377674 0.00219062849131416 0.001405817271871 0.00267161806548136 0.00284689403860388 0.00166038487721454 0.00184552920549968 0.000785564467348013 0.00222588256243601 0.000878966335589347 0 0.0026988125224901 0.00258641871532582 0 0 0 0.00166437814671493 0 0 0 0.00133948603920676 0.00508075579065028 0.000707669009051087
"gin" 0 0 0 0.016869807262452 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0024965672200724 0 0 0 0.00133948603920676 0 0
"héritière" 0 0 0.000730209497104719 0.00246018022577425 0 0 0 0 0.00235669340204404 0.00333882384365401 0.00351586534235739 0.0095293557096723 0.000899604174163368 0 0 0 0.0018723085564501 0 0 0.0122038035187633 0.0142110498807851 0 0.000564528421183364 0.00141533801810217
"honnêtes" 0.00554585031749993 0.00110917621482525 0.00292083798841888 0.00175727158983875 0.00267161806548136 0 0.00332076975442908 0 0.00157112893469603 0.00333882384365401 0.00351586534235739 0.0021176346021494 0 0.00258641871532582 0.00256029494597778 0.0020867678053463 0 0.000832189073357467 0.00179529990484911 0.00203396725312722 0.00315801108461891 0.00200922905881013 0.000564528421183364 0.000707669009051087
"imbéciles" 0 0 0.000730209497104719 0.000702908635935501 0.00267161806548136 0 0 0 0.00314225786939205 0.00185490213536334 0 0 0.00449802087081684 0 0.00640073736494444 0.0020867678053463 0 0 0 0 0 0.000669743019603378 0.00564528421183364 0.00990736612671521
"jetaient" 0 0.00332752864447575 0 0 0.0033395225818517 0.0104386114748809 0 0.0110731752329981 0 0.000370980427072668 0 0.0010588173010747 0.00449802087081684 0.00129320935766291 0.00128014747298889 0.0041735356106926 0.0018723085564501 0 0 0 0.00157900554230945 0.000669743019603378 0.00282264210591682 0.00495368306335761
"jeux" 0 0.00110917621482525 0.00146041899420944 0.00175727158983875 0 0.00284689403860388 0.00664153950885815 0.0203008212604964 0.000785564467348013 0.000370980427072668 0 0 0.00179920834832674 0 0.00256029494597778 0.00521691951336575 0 0.000832189073357467 0 0.0081358690125089 0 0.00133948603920676 0.00338717052710019 0.00212300702715326
"jugeait" 0 0 0 0.000351454317967751 0.00534323613096272 0.000948964679534628 0 0 0.00235669340204404 0.00630666726023535 0.00263689900676804 0.0010588173010747 0.00539762504498021 0.00129320935766291 0 0 0 0.000832189073357467 0 0 0 0 0.00112905684236673 0.00636902108145978
"juillet" 0 0 0 0.00105436295390325 0.00133580903274068 0 0.00332076975442908 0 0.0062845157387841 0.000370980427072668 0 0.0010588173010747 0.0026988125224901 0.00258641871532582 0 0.0020867678053463 0 0 0 0 0.0157900554230945 0.00803691623524054 0.00112905684236673 0.00353834504525543
"lecautel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0552993468416769 0 0 0 0 0 0 0 0
"nues" 0 0 0.000730209497104719 0.001405817271871 0.00534323613096272 0.00474482339767314 0.00166038487721454 0.00922764602749838 0 0.000741960854145335 0 0 0.000899604174163368 0.00258641871532582 0.00256029494597778 0.0041735356106926 0 0 0.00179529990484911 0 0 0 0.00451622736946692 0.00636902108145978
"otto" 0 0 0 0 0 0 0 0 0 0.00927451067681669 0.0246110573965017 0 0 0 0 0 0 0 0 0 0 0 0 0
"plancher" 0 0.00110917621482525 0.00219062849131416 0.000702908635935501 0.00267161806548136 0 0.00498115463164361 0 0 0.00148392170829067 0 0 0 0.00517283743065165 0.00256029494597778 0.00313015170801945 0 0.0141472142470769 0 0 0 0.00133948603920676 0.00169358526355009 0.00353834504525543
"plâtre" 0 0 0.00730209497104719 0.000702908635935501 0.0066790451637034 0 0.00166038487721454 0 0.000785564467348013 0.00148392170829067 0.000878966335589347 0.0010588173010747 0 0.00129320935766291 0 0.0062603034160389 0.00374461711290021 0.0024965672200724 0 0 0 0 0.00112905684236673 0.00636902108145978
"pot" 0 0 0.0036510474855236 0.001405817271871 0.00400742709822204 0 0.00166038487721454 0 0 0.00185490213536334 0.000878966335589347 0 0.000899604174163368 0.00129320935766291 0 0.00104338390267315 0.0018723085564501 0.000832189073357467 0.00718119961939642 0.0101698362656361 0 0 0.00169358526355009 0.00990736612671521
"poursuite" 0.00138646257937498 0.013310114577903 0.00146041899420944 0.001405817271871 0 0.00284689403860388 0.00166038487721454 0 0 0.00333882384365401 0 0 0.0026988125224901 0.00129320935766291 0.00256029494597778 0 0 0.000832189073357467 0.00179529990484911 0.00203396725312722 0.00631602216923781 0.00401845811762027 0 0.00141533801810217
"pressait" 0.00415938773812495 0.00110917621482525 0.00219062849131416 0.00105436295390325 0.00467533161459238 0.00474482339767314 0.00332076975442908 0.00369105841099935 0.00392782233674006 0.00148392170829067 0.00263689900676804 0.0010588173010747 0 0.00129320935766291 0 0.00104338390267315 0 0.00166437814671493 0.00179529990484911 0 0.00157900554230945 0 0.00451622736946692 0
"querelle" 0.00138646257937498 0.0022183524296505 0 0.00175727158983875 0 0 0 0 0.00157112893469603 0.00408078469779934 0.000878966335589347 0 0.000899604174163368 0.00129320935766291 0.00256029494597778 0 0.00374461711290021 0.00665751258685973 0.00179529990484911 0 0 0 0.00508075579065028 0.00495368306335761
"reflets" 0 0.00887340971860199 0 0.001405817271871 0.00133580903274068 0.000948964679534628 0.00166038487721454 0.00184552920549968 0.000785564467348013 0.000370980427072668 0.000878966335589347 0.0021176346021494 0.000899604174163368 0.00517283743065165 0.00256029494597778 0.0083470712213852 0 0 0 0 0 0.00401845811762027 0.00112905684236673 0.00566135207240869
"répugnance" 0 0.00110917621482525 0.00219062849131416 0.002811634543742 0.00267161806548136 0.00189792935906926 0.00166038487721454 0 0.000785564467348013 0.00185490213536334 0.000878966335589347 0 0.00179920834832674 0.00517283743065165 0.00256029494597778 0.0020867678053463 0.0018723085564501 0.000832189073357467 0.00179529990484911 0.00203396725312722 0 0.00133948603920676 0.00508075579065028 0.00141533801810217
"réquillart" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0299200063227183 0
"restant" 0.00138646257937498 0.004436704859301 0.0036510474855236 0.00492036045154851 0.00133580903274068 0.000948964679534628 0 0 0.00235669340204404 0.000741960854145335 0.00615276434912543 0.0042352692042988 0.000899604174163368 0.00258641871532582 0 0 0 0 0.00179529990484911 0.00203396725312722 0 0.000669743019603378 0.00112905684236673 0.00141533801810217
"réunion" 0.00277292515874997 0.004436704859301 0.000730209497104719 0.00246018022577425 0 0.00189792935906926 0 0 0 0.000370980427072668 0.000878966335589347 0.0021176346021494 0 0 0.00128014747298889 0 0 0.0049931344401448 0.00179529990484911 0 0 0.00267897207841351 0.0101615115813006 0.00212300702715326
"roulant" 0.00138646257937498 0.004436704859301 0.000730209497104719 0.00105436295390325 0.00267161806548136 0.00474482339767314 0 0.00184552920549968 0.00157112893469603 0.000370980427072668 0.00175793267117869 0 0.00179920834832674 0.00517283743065165 0.00256029494597778 0.00313015170801945 0.0018723085564501 0 0.00179529990484911 0 0 0 0.00338717052710019 0.00707669009051087
"salles" 0 0.0022183524296505 0.000730209497104719 0.000351454317967751 0.00066790451637034 0.00569378807720777 0.00332076975442908 0.00369105841099935 0 0.000370980427072668 0 0 0.00179920834832674 0 0.00128014747298889 0.00730368731871205 0.0018723085564501 0.000832189073357467 0 0 0 0 0.00282264210591682 0.0141533801810217
"saunie" 0 0 0 0.0186270788522908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sent" 0.00415938773812495 0.00110917621482525 0.00146041899420944 0.00105436295390325 0.00066790451637034 0 0.00166038487721454 0 0.00314225786939205 0.00185490213536334 0 0.0010588173010747 0.00359841669665347 0.00258641871532582 0.00128014747298889 0.0041735356106926 0.0018723085564501 0.00166437814671493 0.0107717994290946 0.0122038035187633 0 0.00133948603920676 0.000564528421183364 0.00212300702715326
"sentais" 0 0.00110917621482525 0 0.00175727158983875 0.00066790451637034 0 0.00830192438607269 0 0 0.000370980427072668 0.000878966335589347 0.0021176346021494 0 0.00387962807298874 0.00896103231092222 0.0041735356106926 0.0018723085564501 0 0 0.00203396725312722 0 0.0140646034116709 0 0
"sonnèrent" 0 0 0.00146041899420944 0.002811634543742 0.00267161806548136 0.00379585871813851 0.00166038487721454 0 0.00235669340204404 0.00148392170829067 0 0.0021176346021494 0 0.00258641871532582 0.00128014747298889 0 0.00561692566935031 0.00166437814671493 0 0 0.00157900554230945 0 0.00620981263301701 0.00353834504525543
"soulevait" 0 0.00110917621482525 0 0.00105436295390325 0.00467533161459238 0.00284689403860388 0.00166038487721454 0.00184552920549968 0.000785564467348013 0.00148392170829067 0 0 0.0026988125224901 0.00646604678831456 0.00128014747298889 0.00104338390267315 0.00374461711290021 0 0 0.00203396725312722 0 0.00133948603920676 0.00733886947538374 0.00283067603620435
"terminée" 0.00415938773812495 0.00332752864447575 0 0.000702908635935501 0.00267161806548136 0.00189792935906926 0.00166038487721454 0.00184552920549968 0.00314225786939205 0.00222588256243601 0.000878966335589347 0 0.00179920834832674 0 0 0 0.0018723085564501 0.00166437814671493 0.00179529990484911 0.00203396725312722 0.00473701662692836 0.00870665925484392 0 0.00212300702715326
"timbre" 0.00138646257937498 0 0 0.00597472340545176 0.00200371354911102 0 0 0 0.00392782233674006 0.000370980427072668 0.00439483167794673 0.0010588173010747 0.00809643756747031 0 0.00128014747298889 0.0020867678053463 0.0018723085564501 0.00166437814671493 0 0 0 0.00133948603920676 0.00169358526355009 0
"tire" 0.00138646257937498 0.0022183524296505 0.00219062849131416 0.000702908635935501 0.00267161806548136 0.00189792935906926 0.00166038487721454 0.00184552920549968 0.00314225786939205 0.00259686298950867 0.000878966335589347 0.0052940865053735 0.00449802087081684 0.00129320935766291 0 0 0.00748923422580041 0 0.00179529990484911 0.00203396725312722 0 0.000669743019603378 0.00225811368473346 0.00212300702715326
"troupeau" 0 0 0.00219062849131416 0.00421745181561301 0.00066790451637034 0.00948964679534628 0 0 0 0.000370980427072668 0 0 0 0 0 0.00313015170801945 0 0.000832189073357467 0 0 0.00157900554230945 0.00401845811762027 0.00733886947538374 0.00141533801810217
"accompli" 0 0.0022183524296505 0.00292083798841888 0.002811634543742 0 0.000948964679534628 0 0.00553658761649903 0.00157112893469603 0.00148392170829067 0.00351586534235739 0 0.000899604174163368 0.00258641871532582 0.00384044241896667 0.0041735356106926 0 0.00166437814671493 0 0.0081358690125089 0.00157900554230945 0.00468820113722365 0 0
"admirables" 0.00693231289687491 0 0.000730209497104719 0.00105436295390325 0.00133580903274068 0 0.00166038487721454 0.00738211682199871 0.00235669340204404 0.00148392170829067 0 0 0.0026988125224901 0 0.00384044241896667 0.00730368731871205 0 0 0 0.00203396725312722 0 0.00937640227444729 0 0.000707669009051087
"bleues" 0 0.00110917621482525 0 0.0021087259078065 0.00200371354911102 0.00854068211581165 0.00498115463164361 0.00553658761649903 0.000785564467348013 0 0 0.0010588173010747 0.00179920834832674 0 0.00256029494597778 0.0041735356106926 0 0 0.00179529990484911 0 0 0.0060276871764304 0.00225811368473346 0.00212300702715326
"brisée" 0.00138646257937498 0.0022183524296505 0.000730209497104719 0.00175727158983875 0.00066790451637034 0.000948964679534628 0.00166038487721454 0 0.0062845157387841 0.00333882384365401 0.00175793267117869 0.0021176346021494 0.0026988125224901 0.00258641871532582 0 0.0020867678053463 0.0018723085564501 0.00166437814671493 0 0.00203396725312722 0.00157900554230945 0.00200922905881013 0.00169358526355009 0.000707669009051087
"brûle" 0.00138646257937498 0.00332752864447575 0.00146041899420944 0.0021087259078065 0.00133580903274068 0.00474482339767314 0 0.0110731752329981 0.00157112893469603 0.00148392170829067 0 0 0.000899604174163368 0.00258641871532582 0.00128014747298889 0.0041735356106926 0.0018723085564501 0.00166437814671493 0 0.00203396725312722 0 0.00133948603920676 0.00225811368473346 0.00212300702715326
"brute" 0.00138646257937498 0.0022183524296505 0.000730209497104719 0 0.00200371354911102 0 0 0 0.000785564467348013 0.00148392170829067 0.000878966335589347 0 0.00359841669665347 0.00258641871532582 0.00512058989195555 0.00313015170801945 0 0.00416094536678733 0 0 0 0 0.00677434105420037 0.00636902108145978
"capitale" 0.00138646257937498 0.00110917621482525 0.00146041899420944 0.00421745181561301 0.0066790451637034 0 0.00332076975442908 0 0.00235669340204404 0.000370980427072668 0.00175793267117869 0.0010588173010747 0.000899604174163368 0.00129320935766291 0 0 0.0018723085564501 0.000832189073357467 0.00179529990484911 0 0.0157900554230945 0.000669743019603378 0 0.000707669009051087
"cire" 0.00138646257937498 0 0.00292083798841888 0.000351454317967751 0.00200371354911102 0.00379585871813851 0.00830192438607269 0.00553658761649903 0.00314225786939205 0.001112941281218 0 0.0116469903118217 0 0.00258641871532582 0.00512058989195555 0 0.0018723085564501 0 0 0 0 0 0.00112905684236673 0.00283067603620435
"commencèrent" 0.00415938773812495 0.00776423350377674 0 0.0021087259078065 0.00066790451637034 0.00474482339767314 0 0.00184552920549968 0.000785564467348013 0.000741960854145335 0.000878966335589347 0.0021176346021494 0.00539762504498021 0.00387962807298874 0.00128014747298889 0 0 0 0 0 0.00157900554230945 0.00401845811762027 0.00338717052710019 0
