"Aimard_BanditsArizona" "Aimard_GrandChefAucas" "Aimard_TrappeursArkansas" "FevalPP_CavalierFortune" "FevalPP_ErrantsNuit" "FevalPP_JeanDiable" "Flaubert_Education" "Flaubert_MadameBovary" "Flaubert_Sallambo" "France_CrimeSylvestreBonnard" "France_MannequinOsier" "France_Thais" "Gaboriau_CrimeOrcival" "Gaboriau_Lerouge" "Gaboriau_MonsieurLecoq" "Huysmans_ARebours" "Huysmans_SœursVatard" "Malot_Cara" "Malot_ClotildeMartory" "Malot_Ghislaine" "Maupassant_BelAmi" "Maupassant_PierreJean" "Maupassant_UneVie" "Mirbeau_AbbeJules" "Mirbeau_JardinSupplices" "Mirbeau_SebastienRoch" "Ponson_Breda" "Ponson_CordePendu" "Ponson_RocambolePrison" "Stolz_DessusHaie" "Stolz_MaisonRoulante" "Stolz_TresorNanette" "Verne_ArchipelFeu" "Verne_DeuxAnsVacances" "Verne_VingtMilleLieues" "Zola_Germinal" "Zola_Nana" "Zola_Oeuvre"
"connaît" 0.00707443722851847 0.00501496968450826 0.00339209190307663 0.00743710072065506 0.00691556100018771 0.00929763518225153 0.00473155201665506 0.00168866148247592 0 0.00673514059605994 0.00378601446257525 0 0.00719758161257817 0.00629807200270817 0.00568543618666424 0 0.00293741830305345 0.0026782366489903 0.0123003751614424 0.0053672831885956 0.00819604950413901 0 0.00261103423065876 0.010383542085794 0.00780506080142364 0.00105586586280079 0.00190916206876802 0.00333904681343632 0.00592738111367023 0 0.0116319646388275 0.00411099691675231 0.00159777589595283 0.003232741202903 0.00204662205030597 0.00171343389286469 0.0019982282376293 0.00143100413560195
"dévouement" 0.00848932467422217 0.00802395149521321 0.00904557840820434 0.00297484028826202 0.0029638118572233 0.00572162165061633 0.0101390400356894 0.00422165370618979 0.00382962019741692 0.00505135544704496 0.00567902169386287 0 0.00719758161257817 0.00629807200270817 0.00606446526577519 0.00294390391097635 0.00146870915152672 0.0026782366489903 0.00410012505381414 0.00214691327543824 0.00273201650137967 0.00222687391439897 0.00130551711532938 0.00519177104289701 0 0.00105586586280079 0.00190916206876802 0.000556507802239387 0.0042338436526216 0.0254041989511695 0.00387732154627583 0.0123329907502569 0.0047933276878585 0.0080818530072575 0.00272882940040796 0.00171343389286469 0.000666076079209767 0.000715502067800976
"lanterne" 0 0.000501496968450826 0.00113069730102554 0.00446226043239304 0.0345778050009385 0.00035760135316352 0.00202780800713788 0.00337732296495183 0 0 0 0 0.00159946258057293 0.000787259000338521 0.00644349434488614 0 0.00146870915152672 0 0 0 0.00364268866850622 0.00222687391439897 0.00391655134598815 0.00648971380362126 0.00468303648085419 0.00105586586280079 0 0.02726888230973 0.0118547622273405 0.014516685114954 0.00387732154627583 0 0.00639110358381133 0 0.00204662205030597 0.00228457852381959 0.00466253255446837 0.00500851447460683
"machine" 0 0 0.00113069730102554 0 0.000987937285741101 0.0160920608923584 0.00270374400951718 0.00422165370618979 0.00287221514806269 0.00168378514901499 0.00378601446257525 0 0 0.00236177700101556 0.0015161163164438 0.00294390391097635 0.0146870915152672 0.0026782366489903 0.00205006252690707 0 0 0 0.00261103423065876 0 0 0.00211173172560158 0.00190916206876802 0.00333904681343632 0.00169353746104864 0 0.00387732154627583 0.00205549845837616 0 0.00565729710508025 0.0170551837525497 0.0217034959762861 0.0039964564752586 0.00715502067800976
"montagne" 0.0113190995656296 0.0145434120850739 0.00452278920410217 0.00223113021619652 0.00592762371444661 0.00250320947214464 0.00202780800713788 0.00253299222371387 0.0430832272209404 0.00168378514901499 0.00189300723128762 0.00559263263860408 0 0 0.0022741744746657 0 0 0 0.00205006252690707 0 0.00273201650137967 0.0066806217431969 0.00522206846131753 0.00129794276072425 0.00936607296170837 0 0.00572748620630405 0.0044520624179151 0 0 0 0.00205549845837616 0 0.0048491118043545 0.0184195984527537 0 0 0.00357751033900488
"nuits" 0.00565954978281478 0.0020059878738033 0 0.00371855036032753 0.00987937285741101 0.00500641894428929 0.00135187200475859 0.00422165370618979 0.0095740504935423 0 0.00189300723128762 0.0111852652772082 0.00399865645143232 0.00472355400203113 0.00379029079110949 0.0117756156439054 0.00734354575763362 0.000892745549663435 0.00205006252690707 0.00322036991315736 0.00455336083563278 0.00222687391439897 0.0117496540379644 0.00908559932506976 0.00156101216028473 0.00739106103960553 0.00954581034384009 0.00333904681343632 0.00338707492209728 0.00544375691810775 0 0.00205549845837616 0.00159777589595283 0.00727366770653175 0.00341103675050995 0.00342686778572938 0.00599468471288791 0.00572401654240781
"obtenir" 0.00282977489140739 0.00852544846366404 0.00452278920410217 0.000743710072065506 0.0019758745714822 0.0017880067658176 0.00878716803093083 0.00422165370618979 0.00095740504935423 0 0.00378601446257525 0.00372842175906939 0.00559811903200525 0.00865984900372374 0.00720155250310804 0.00294390391097635 0.00440612745458017 0.0107129465959612 0.00820025010762828 0.00429382655087648 0.00364268866850622 0.00445374782879793 0.00261103423065876 0.0025958855214485 0 0.00316759758840237 0 0.00500857022015449 0.0042338436526216 0 0.00387732154627583 0.00411099691675231 0.009586655375717 0.003232741202903 0.00272882940040796 0.00799602483336855 0.00266430431683907 0.00572401654240781
"résultat" 0.00565954978281478 0.00852544846366404 0.0146990649133321 0.00520597050445854 0.000987937285741101 0.00321841217847168 0.00202780800713788 0.00253299222371387 0 0.00505135544704496 0 0 0.00319892516114585 0.00393629500169261 0.00871766881955184 0.00588780782195269 0.00440612745458017 0.0107129465959612 0.0123003751614424 0.00751419646403384 0.00182134433425311 0 0.00130551711532938 0.00648971380362126 0.00156101216028473 0.00316759758840237 0 0.0044520624179151 0.00169353746104864 0.0036291712787385 0 0.00411099691675231 0.009586655375717 0.0080818530072575 0.0109153176016318 0.00285572315477448 0 0
"rosario" 0 0.0932784361318536 0.00113069730102554 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sauvage" 0.00424466233711108 0.00752245452676239 0.0146990649133321 0.00297484028826202 0.00889143557166991 0.00536402029745281 0.00540748801903436 0.000844330741237958 0 0.00505135544704496 0.00567902169386287 0.00932105439767346 0.000799731290286464 0.000787259000338521 0.000758058158221899 0.00735975977744086 0.00293741830305345 0 0 0.00644073982631472 0 0.00445374782879793 0.0182772396146113 0.00778765656434551 0.00468303648085419 0.00739106103960553 0.0190916206876802 0.00333904681343632 0.00254030619157296 0.00544375691810775 0.00775464309255167 0 0.0047933276878585 0.0080818530072575 0.00136441470020398 0.00799602483336855 0.000666076079209767 0.00214650620340293
"trompé" 0.00848932467422217 0.00601796362140991 0.00678418380615325 0.00223113021619652 0.0039517491429644 0.00536402029745281 0.00202780800713788 0.00168866148247592 0 0 0.00757202892515049 0 0.00799731290286464 0.00629807200270817 0.00758058158221899 0 0.00293741830305345 0.0116056921456247 0.00820025010762828 0.00322036991315736 0.00546403300275934 0.0200418652295907 0 0 0 0.00316759758840237 0.0114549724126081 0.010017140440309 0.00338707492209728 0.00181458563936925 0 0.00205549845837616 0.0047933276878585 0.0048491118043545 0.00409324410061194 0.00114228926190979 0.00333038039604884 0.00143100413560195
"centre" 0.0127339870113332 0.00952844240056569 0.00226139460205109 0.0104119410089171 0.0108673101431521 0.00822483112276097 0.00540748801903436 0.00253299222371387 0.0095740504935423 0 0.00378601446257525 0.00372842175906939 0.000799731290286464 0 0 0.00294390391097635 0.00146870915152672 0.0026782366489903 0 0 0.00364268866850622 0 0.00261103423065876 0.00129794276072425 0.00780506080142364 0.00211173172560158 0.00381832413753604 0.000556507802239387 0 0.00181458563936925 0.00193866077313792 0 0.0143799830635755 0.0105064089094348 0.00955090290142786 0.00514030167859407 0.0019982282376293 0.00643951861020878
"charmant" 0.0127339870113332 0.00351047877915578 0.00565348650512771 0.00743710072065506 0.000987937285741101 0.00786722976959745 0.00337968001189647 0.00506598444742775 0 0.00168378514901499 0.00189300723128762 0.00186421087953469 0.00319892516114585 0.00314903600135409 0.000379029079110949 0.00294390391097635 0.00440612745458017 0.00357098219865374 0.00205006252690707 0.00858765310175295 0.0209454598439108 0.00222687391439897 0.0104441369226351 0.00778765656434551 0.0140491094425626 0.0126703903536095 0.00572748620630405 0 0.000846768730524319 0.0036291712787385 0.00775464309255167 0.00822199383350463 0 0 0.00136441470020398 0.000571144630954897 0.00666076079209767 0.00357751033900488
"épais" 0.00707443722851847 0.00902694543211486 0.0146990649133321 0.00371855036032753 0.00790349828592881 0.00429121623796224 0 0.00253299222371387 0.00191481009870846 0.00505135544704496 0 0.00932105439767346 0.00559811903200525 0.00551081300236965 0.0022741744746657 0.00588780782195269 0 0.00178549109932687 0.00410012505381414 0.00107345663771912 0.00728537733701245 0.00222687391439897 0.00522206846131753 0 0.00624404864113891 0.00527932931400395 0.00190916206876802 0.00834761703359081 0.00254030619157296 0 0.00581598231941375 0 0.00319555179190567 0.012930964811612 0.0068220735010199 0.00171343389286469 0.00333038039604884 0.00214650620340293
"heureusement" 0.00565954978281478 0.00451347271605743 0.0079148811071788 0.00297484028826202 0.0019758745714822 0.00143040541265408 0.00405561601427577 0.00168866148247592 0 0.0101027108940899 0.00378601446257525 0.00186421087953469 0.00719758161257817 0.00393629500169261 0.00492737802844234 0 0.00440612745458017 0.00892745549663435 0.00615018758072121 0.0053672831885956 0.00182134433425311 0 0.00130551711532938 0.0025958855214485 0.00156101216028473 0.00211173172560158 0.00763664827507207 0.00333904681343632 0.00169353746104864 0.00544375691810775 0.00775464309255167 0.00411099691675231 0.009586655375717 0.0137391501123378 0.00886869555132587 0.00799602483336855 0.0039964564752586 0.00429301240680586
"muguette" 0 0 0 0.138330073404184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sec" 0.00282977489140739 0.00651946058986073 0.0079148811071788 0.00297484028826202 0.00493968642870551 0.0035760135316352 0.00405561601427577 0.00506598444742775 0.00095740504935423 0.00841892574507493 0 0.00186421087953469 0.00239919387085939 0.00551081300236965 0.0030322326328876 0.0176634234658581 0.00881225490916034 0.00357098219865374 0 0.00107345663771912 0.00728537733701245 0.0066806217431969 0.00522206846131753 0.00519177104289701 0.00780506080142364 0.00527932931400395 0.00381832413753604 0.00166952340671816 0.00338707492209728 0.0108875138362155 0 0.00616649537512847 0.00159777589595283 0.0153555207137893 0.00136441470020398 0.00342686778572938 0.00333038039604884 0.00357751033900488
"toit" 0.00282977489140739 0.00401197574760661 0.00113069730102554 0.00223113021619652 0.0019758745714822 0.00393361488479872 0.00473155201665506 0.0059103151886657 0.00670183534547961 0.0168378514901499 0.00946503615643812 0.00559263263860408 0.00159946258057293 0.000787259000338521 0.0015161163164438 0.00147195195548817 0.00293741830305345 0.0026782366489903 0.00205006252690707 0.00429382655087648 0.000910672167126556 0.0111343695719948 0.0117496540379644 0.00519177104289701 0.00156101216028473 0.00211173172560158 0.00190916206876802 0.00834761703359081 0.0042338436526216 0.021775027672431 0.00969330386568958 0.0184994861253854 0.00159777589595283 0.00080818530072575 0 0.0119940372500528 0.0019982282376293 0.00500851447460683
"après-midi" 0 0.00100299393690165 0.00113069730102554 0.00297484028826202 0 0 0.0101390400356894 0.0101319688948555 0 0 0.00189300723128762 0 0.00479838774171878 0.00551081300236965 0.0030322326328876 0.0147195195548817 0.00293741830305345 0.00178549109932687 0 0.0053672831885956 0.00728537733701245 0.00445374782879793 0.0156662053839526 0.00389382828217276 0.00156101216028473 0.00422346345120316 0.00381832413753604 0.000556507802239387 0.000846768730524319 0 0.00387732154627583 0.00205549845837616 0.0047933276878585 0.0177800766159665 0.00136441470020398 0.00685373557145876 0.0133215215841953 0.0100170289492137
"avouer" 0.00141488744570369 0.00802395149521321 0.00565348650512771 0.00371855036032753 0.000987937285741101 0.00464881759112577 0.00337968001189647 0.00253299222371387 0 0.00505135544704496 0 0.00186421087953469 0.00799731290286464 0.0204687340088016 0.00871766881955184 0.00147195195548817 0.00146870915152672 0.00624921884764404 0.00410012505381414 0.00429382655087648 0.00819604950413901 0.00222687391439897 0.00130551711532938 0.00129794276072425 0.00156101216028473 0.00633519517680474 0.00763664827507207 0.00222603120895755 0 0.00544375691810775 0 0.00822199383350463 0.0047933276878585 0.00565729710508025 0.00341103675050995 0.00228457852381959 0 0.00357751033900488
"crâne" 0.0127339870113332 0.00351047877915578 0.00339209190307663 0.00446226043239304 0.0029638118572233 0.00464881759112577 0.00473155201665506 0.00168866148247592 0.00382962019741692 0.00168378514901499 0.00946503615643812 0.00559263263860408 0.00159946258057293 0.00236177700101556 0.0015161163164438 0.00588780782195269 0.00293741830305345 0.000892745549663435 0 0 0.00910672167126556 0.00445374782879793 0.00130551711532938 0.00648971380362126 0.0109270851219931 0.0116145244908087 0.00190916206876802 0.00166952340671816 0 0 0 0 0.00159777589595283 0 0.00204662205030597 0.0177054835596018 0.00466253255446837 0.0171720496272234
"devenue" 0.00141488744570369 0.000501496968450826 0.00452278920410217 0.00148742014413101 0.0019758745714822 0.00214560811898112 0.00405561601427577 0.00506598444742775 0.00095740504935423 0.00673514059605994 0.00757202892515049 0.00186421087953469 0.00959677548343756 0.00393629500169261 0.00644349434488614 0.00294390391097635 0.00881225490916034 0.00803470994697091 0.00205006252690707 0.00644073982631472 0.00819604950413901 0.00890749565759587 0.00783310269197629 0.0025958855214485 0.00312202432056946 0.00316759758840237 0.00572748620630405 0.00389555461567571 0.00592738111367023 0.0036291712787385 0.00581598231941375 0.0164439876670093 0.00798887947976417 0.00242455590217725 0.00068220735010199 0.00342686778572938 0.00599468471288791 0.00643951861020878
"étroite" 0.00282977489140739 0.00351047877915578 0.00339209190307663 0.00892452086478607 0.0019758745714822 0.00429121623796224 0.00270374400951718 0.000844330741237958 0.00478702524677115 0 0.015144057850301 0.00559263263860408 0.00159946258057293 0.00236177700101556 0.00644349434488614 0 0 0.00624921884764404 0.00410012505381414 0.00429382655087648 0.00455336083563278 0.00445374782879793 0.00391655134598815 0.00648971380362126 0.00156101216028473 0.00422346345120316 0.00190916206876802 0.00612158582463326 0.00254030619157296 0.0036291712787385 0.00193866077313792 0.00411099691675231 0.0047933276878585 0.0121227795108863 0.00341103675050995 0.00742488020241366 0.00532860863367814 0.00500851447460683
"fuir" 0.00141488744570369 0.00451347271605743 0.00678418380615325 0.00297484028826202 0.00493968642870551 0.00500641894428929 0.00135187200475859 0.00168866148247592 0.00382962019741692 0.00505135544704496 0.00189300723128762 0.00932105439767346 0.0159946258057293 0.00472355400203113 0.00909669789866279 0.00147195195548817 0.00146870915152672 0.000892745549663435 0 0 0.00455336083563278 0.0133612434863938 0.0130551711532938 0.0025958855214485 0.00624404864113891 0.00316759758840237 0.00190916206876802 0.00111301560447877 0.00169353746104864 0.00181458563936925 0.00775464309255167 0 0.00798887947976417 0.003232741202903 0.00955090290142786 0.00456915704763917 0.000666076079209767 0.0028620082712039
"maire" 0 0 0 0 0.000987937285741101 0.0100128378885786 0.000675936002379295 0.00675464592990366 0 0.00168378514901499 0.00189300723128762 0 0.0847715167703652 0.000787259000338521 0.00189514539555475 0 0.00293741830305345 0.0026782366489903 0 0.00107345663771912 0.000910672167126556 0.00222687391439897 0.0104441369226351 0.00389382828217276 0.00312202432056946 0.00633519517680474 0.00190916206876802 0.00111301560447877 0.000846768730524319 0 0 0.00205549845837616 0 0 0 0 0 0.000715502067800976
"marches" 0.00141488744570369 0.00351047877915578 0 0.00818081079272057 0.00889143557166991 0.00143040541265408 0.0101390400356894 0.00928763815361753 0.0153184807896677 0.00673514059605994 0.00189300723128762 0 0.00239919387085939 0.00236177700101556 0.00189514539555475 0.00883171173292904 0.00734354575763362 0.00357098219865374 0.00410012505381414 0.00214691327543824 0.00910672167126556 0 0.00913861980730567 0.00648971380362126 0.0109270851219931 0.00950279276520711 0.00190916206876802 0.00166952340671816 0.0042338436526216 0 0.00193866077313792 0 0 0 0.00272882940040796 0 0.00999114118814651 0.00643951861020878
"visiter" 0.00565954978281478 0.00501496968450826 0.00565348650512771 0.00223113021619652 0.0029638118572233 0.00393361488479872 0.00202780800713788 0.00337732296495183 0 0.00673514059605994 0.00946503615643812 0.00186421087953469 0.00719758161257817 0.00236177700101556 0.00341126171199854 0.00441585586646452 0.00293741830305345 0.0026782366489903 0.00410012505381414 0.00644073982631472 0.00182134433425311 0.00445374782879793 0.00652758557664691 0.00129794276072425 0.00312202432056946 0.00105586586280079 0 0.00612158582463326 0.0110079934968161 0 0.00193866077313792 0.00205549845837616 0.0047933276878585 0.0145473354130635 0.0102331102515298 0.00571144630954897 0.0039964564752586 0.0028620082712039
