"Aimard_BanditsArizona" "Aimard_GrandChefAucas" "Aimard_TrappeursArkansas" "FevalPP_CavalierFortune" "FevalPP_ErrantsNuit" "FevalPP_JeanDiable" "Flaubert_Education" "Flaubert_MadameBovary" "Flaubert_Sallambo" "France_CrimeSylvestreBonnard" "France_MannequinOsier" "France_Thais" "Gaboriau_CrimeOrcival" "Gaboriau_Lerouge" "Gaboriau_MonsieurLecoq" "Huysmans_ARebours" "Huysmans_SœursVatard" "Malot_Cara" "Malot_ClotildeMartory" "Malot_Ghislaine" "Maupassant_BelAmi" "Maupassant_PierreJean" "Maupassant_UneVie" "Mirbeau_AbbeJules" "Mirbeau_JardinSupplices" "Mirbeau_SebastienRoch" "Ponson_Breda" "Ponson_CordePendu" "Ponson_RocambolePrison" "Stolz_DessusHaie" "Stolz_MaisonRoulante" "Stolz_TresorNanette" "Verne_ArchipelFeu" "Verne_DeuxAnsVacances" "Verne_VingtMilleLieues" "Zola_Germinal" "Zola_Nana" "Zola_Oeuvre"
"froidement" 0.0110917006349999 0.0202306291725673 0.004436704859301 0.00219062849131416 0.00388255277845183 0.00421745181561301 0.0066790451637034 0.000832667199573674 0 0 0.0018738873793685 0 0.0062845157387841 0.0061859655905664 0.0118713736663254 0.00292466073935423 0 0.000878966335589347 0.00404817326181561 0 0.00359841669665347 0 0 0 0 0 0.0131061598951507 0.0392940174858378 0.0166437814671493 0.00179529990484911 0 0 0.00473701662692836 0.00317528359251586 0.00736717321563716 0.00169358526355009 0.00197461955663209 0
"guerriers" 0.0610043534924992 0.0745079269526258 0.0698781015339907 0 0 0.000702908635935501 0 0 0 0 0.0018738873793685 0.00553658761649903 0 0 0 0 0 0 0 0 0 0 0 0 0.00154137830047629 0 0 0 0 0 0 0 0 0 0 0 0 0
"ménage" 0 0.000493429979818714 0 0.00657188547394247 0.00291191458383887 0.00421745181561301 0.00734694968007374 0.0124900079936051 0.00189792935906926 0.00166038487721454 0.0018738873793685 0 0.00471338680408808 0.0046394741929248 0.00408078469779934 0.00584932147870847 0.0159575239725531 0.00263689900676804 0.00607225989272341 0.0042352692042988 0.00719683339330694 0.00220118864186661 0.00387962807298874 0.00640073736494444 0 0.0041735356106926 0.00748923422580041 0 0.00166437814671493 0.0107717994290946 0.0115187467603525 0.0386453778094173 0.00315801108461891 0.00238146269438689 0 0.018629437899051 0.0190879890474435 0.0261837533348902
"lieues" 0.0194104761112498 0.0113488895358304 0.00998258593342724 0.00292083798841888 0.00873574375151662 0.0123009011288713 0.00066790451637034 0.0033306687982947 0 0.00498115463164361 0 0 0.00471338680408808 0.0030929827952832 0.00704862811438068 0.00146233036967712 0 0 0.00809634652363121 0.0010588173010747 0.000899604174163368 0.00220118864186661 0 0.00128014747298889 0.00154137830047629 0.00104338390267315 0.0131061598951507 0.00982350437145945 0.000832189073357467 0.00179529990484911 0.00191979112672541 0.00406793450625445 0.0236850831346418 0.00396910449064482 0.0328174079605655 0.00395169894828355 0.00263282607550945 0.00849202810861304
"soixante" 0.0138646257937498 0.00542772977800585 0.0022183524296505 0.00219062849131416 0.00679446736229071 0.00667763204138726 0.00400742709822204 0.00832667199573674 0.0104386114748809 0.0116226941405018 0.003747774758737 0.00738211682199871 0.0062845157387841 0.0023197370964624 0.00408078469779934 0 0.00580273599001929 0.00263689900676804 0.0020240866309078 0.0095293557096723 0.0152932709607773 0.00660356592559982 0.00258641871532582 0.00256029494597778 0 0 0.0018723085564501 0.00163725072857657 0.00665751258685973 0.00897649952424552 0.00191979112672541 0.00203396725312722 0.0157900554230945 0.00396910449064482 0.0294686928625486 0.0101615115813006 0.00394923911326418 0.00495368306335761
"voulais" 0.0083187754762499 0.00444086981836842 0.00332752864447575 0.00657188547394247 0.00194127638922592 0.00773199499529051 0.00467533161459238 0.00416333599786837 0.00189792935906926 0.00664153950885815 0.0018738873793685 0 0.0117834670102202 0.0100521940846704 0.00556470640609001 0.00146233036967712 0.00580273599001929 0.0123055286982509 0.0242890395708936 0.0137646249139711 0.00809643756747031 0.00440237728373322 0.00517283743065165 0.00256029494597778 0.00924826980285772 0.0020867678053463 0.00374461711290021 0.00545750242858858 0.0099862688802896 0.00179529990484911 0.00191979112672541 0.0142377707718906 0.00157900554230945 0.000793820898128964 0.0154040894508777 0.00169358526355009 0.00658206518877363 0.00778435909956195
"blamont" 0 0 0 0 0.255277845183208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gardait" 0.00415938773812495 0.00246714989909357 0 0.00803230446815191 0.00485319097306479 0.00667763204138726 0.0100185677455551 0.00582867039701572 0.0104386114748809 0.00996230926328723 0.022486648552422 0.00553658761649903 0.00392782233674006 0.0046394741929248 0.00408078469779934 0.00292466073935423 0.00725341998752412 0.00175793267117869 0.0020240866309078 0.0042352692042988 0.00989564591579705 0.00220118864186661 0.00646604678831456 0.0115213272569 0.00154137830047629 0.0062603034160389 0.0018723085564501 0.000545750242858858 0.000832189073357467 0.00359059980969821 0.00575937338017624 0 0.00157900554230945 0.00158764179625793 0.00200922905881013 0.0146777389507675 0.0223790216418303 0.016276387208175
"ghislaine" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.278468950182646 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"pardon" 0.0166375509524998 0.00937516961655556 0.00776423350377674 0.00292083798841888 0.00291191458383887 0.00316308886170975 0.0100185677455551 0.0033306687982947 0.000948964679534628 0 0.003747774758737 0.00184552920549968 0.0149257248796122 0.007732456988208 0.00927451067681669 0.00292466073935423 0.00435205199251447 0.000878966335589347 0 0.0031764519032241 0.00719683339330694 0.011005943209333 0.00387962807298874 0.0115213272569 0.00154137830047629 0.00939045512405835 0.00748923422580041 0.0180097580143423 0.0074897016602172 0.00359059980969821 0.0134385378870779 0.00203396725312722 0.00473701662692836 0.00317528359251586 0.00133948603920676 0.00225811368473346 0.00921489126428308 0.00353834504525543
"camarade" 0.00277292515874997 0.000986859959637428 0.00110917621482525 0.0335896368668171 0.00388255277845183 0.00527181476951626 0.00400742709822204 0.000832667199573674 0 0.00332076975442908 0.003747774758737 0 0.00471338680408808 0.0007732456988208 0.00445176512487201 0.00146233036967712 0.0145068399750482 0.00439483167794673 0.00809634652363121 0.0042352692042988 0.0143936667866139 0.00220118864186661 0.00129320935766291 0 0.00616551320190514 0.0041735356106926 0.0168507770080509 0.000545750242858858 0.00665751258685973 0.00359059980969821 0 0.00203396725312722 0 0.0174640597588372 0.000669743019603378 0.024839250532068 0.00329103259438681 0.0134457111719706
"canadien" 0.0110917006349999 0 0.0232927005113302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.156050123567587 0 0 0
"catherine" 0 0 0 0 0 0 0.0106864722619254 0.00416333599786837 0 0 0.0018738873793685 0 0.000785564467348013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00718119961939642 0 0 0 0.000793820898128964 0 0.131535122135724 0.000658206518877363 0
"chaleur" 0.0110917006349999 0.00444086981836842 0.00554588107412625 0.00219062849131416 0 0.00175727158983875 0.00534323613096272 0.0108246735944578 0.00379585871813851 0.00830192438607269 0.007495549517474 0.00369105841099935 0.00157112893469603 0.0046394741929248 0.00185490213536334 0.0087739822180627 0.00580273599001929 0.000878966335589347 0 0.0095293557096723 0.0125944584382872 0.00880475456746643 0.0193981403649437 0.00384044241896667 0.0123310264038103 0.0062603034160389 0 0.00109150048571772 0.00166437814671493 0 0.00383958225345082 0 0 0.00714438808316068 0.0140646034116709 0.0180649094778677 0.014480543415302 0.016276387208175
"demandé" 0.00970523805562488 0.00296057987891228 0.00332752864447575 0.0036510474855236 0.00582382916767775 0.00667763204138726 0.00200371354911102 0.00416333599786837 0.00189792935906926 0.0116226941405018 0.0056216621381055 0.00369105841099935 0.0109979025428722 0.0139184225787744 0.00667764768730802 0 0.00435205199251447 0.0210951920541443 0.0182167796781702 0.021176346021494 0.00899604174163368 0.00220118864186661 0.00905246550364038 0.00256029494597778 0.00154137830047629 0.00939045512405835 0.0018723085564501 0.0065490029143063 0.00665751258685973 0.00718119961939642 0.00575937338017624 0.00610190175938167 0.00315801108461891 0.00317528359251586 0.00200922905881013 0.00338717052710019 0.0052656521510189 0.00283067603620435
"écrire" 0.00138646257937498 0 0 0.00876251396525663 0.00485319097306479 0.0021087259078065 0.0133580903274068 0.00749400479616307 0 0.00498115463164361 0.007495549517474 0.00184552920549968 0.00549895127143609 0.007732456988208 0.00704862811438068 0.00731165184838559 0.00145068399750482 0.0237320910609124 0.0222649529399858 0.0116469903118217 0.00989564591579705 0.011005943209333 0.00387962807298874 0.00640073736494444 0 0.00313015170801945 0.0131061598951507 0.00982350437145945 0.0099862688802896 0.0143623992387928 0.0230374935207049 0.0142377707718906 0.00157900554230945 0.00238146269438689 0.00200922905881013 0.00338717052710019 0.000658206518877363 0.00353834504525543
"loyal" 0.00415938773812495 0.00148028993945614 0.252892176980157 0.000730209497104719 0 0.002811634543742 0.00066790451637034 0 0 0 0 0 0 0 0.00148392170829067 0 0 0.000878966335589347 0.0020240866309078 0.0010588173010747 0 0.00220118864186661 0 0 0 0 0.0018723085564501 0.00218300097143543 0 0.00538589971454731 0.00191979112672541 0 0 0 0 0.000564528421183364 0 0
"sauvresy" 0 0 0 0 0 0 0 0 0 0 0 0 0.205817890445179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"unique" 0 0.00197371991927486 0 0.00292083798841888 0.00776510555690366 0.00913781226716151 0 0 0.000948964679534628 0.00498115463164361 0.0093694368968425 0.0184552920549968 0.00471338680408808 0.0061859655905664 0.00593568683316268 0.0160856340664483 0.00290136799500965 0.00175793267117869 0 0.0031764519032241 0.0026988125224901 0.00440237728373322 0.00387962807298874 0.00768088483793333 0.0231206745071443 0.0062603034160389 0.0149784684516008 0.00873200388574173 0.00332875629342987 0.0143623992387928 0.00767916450690165 0.0081358690125089 0.00157900554230945 0.00476292538877379 0.00267897207841351 0.0118550968448507 0.00921489126428308 0.0198147322534304
"vaut" 0.0083187754762499 0.00493429979818714 0.004436704859301 0.0116833519536755 0.0126182965299685 0.00773199499529051 0.00267161806548136 0.000832667199573674 0.000948964679534628 0.00498115463164361 0.003747774758737 0.00369105841099935 0.000785564467348013 0.0085057026870288 0.00779058896852602 0.00146233036967712 0.00435205199251447 0.0158213940406082 0.00607225989272341 0.0063529038064482 0.00899604174163368 0 0.0129320935766291 0.00768088483793333 0 0.00521691951336575 0.00748923422580041 0.00764050340002401 0.00832189073357467 0.00538589971454731 0.00575937338017624 0.0081358690125089 0.00315801108461891 0.0103196716756765 0.00736717321563716 0.00451622736946692 0.0052656521510189 0.00212300702715326
"curieux" 0.0110917006349999 0.00197371991927486 0.00332752864447575 0.0146041899420944 0.00582382916767775 0.00878635794919376 0.00467533161459238 0.00749400479616307 0.00189792935906926 0.00996230926328723 0.011243324276211 0.00922764602749838 0.00942677360817615 0.0023197370964624 0.00259686298950867 0.0087739822180627 0.00580273599001929 0.00527379801353608 0.0161926930472624 0.0116469903118217 0.0026988125224901 0.00440237728373322 0.00258641871532582 0.00640073736494444 0.0138724047042866 0.0062603034160389 0 0.00163725072857657 0.00915407980693213 0.00179529990484911 0.00191979112672541 0.00406793450625445 0.00789502771154727 0.00158764179625793 0.0234410056861182 0.00338717052710019 0.00329103259438681 0.00353834504525543
"éclat" 0.00138646257937498 0.00246714989909357 0.00776423350377674 0.00876251396525663 0.0116476583353555 0.00597472340545176 0.00400742709822204 0.00416333599786837 0.00379585871813851 0.00498115463164361 0.0093694368968425 0.0110731752329981 0.00864120914082814 0.0061859655905664 0.00816156939559869 0.0087739822180627 0.00290136799500965 0.00263689900676804 0 0.0010588173010747 0.000899604174163368 0 0 0.00256029494597778 0.00770689150238143 0.0114772229294046 0.0168507770080509 0.00382025170001201 0.0049931344401448 0 0.00959895563362706 0 0.00473701662692836 0.00238146269438689 0.0234410056861182 0.00395169894828355 0.00987309778316044 0.0113227041448174
"écoutez" 0.00277292515874997 0.0133226094551053 0.0144192907927282 0.00219062849131416 0.0194127638922592 0.00913781226716151 0.00267161806548136 0.0033306687982947 0 0.00996230926328723 0 0 0.00707008020613212 0.0092789483858496 0.00185490213536334 0 0.00145068399750482 0.00263689900676804 0.00607225989272341 0.0010588173010747 0.0107952500899604 0 0.00258641871532582 0.00512058989195555 0.00308275660095257 0.00313015170801945 0.0018723085564501 0.0251045111715075 0.012482836100362 0.00538589971454731 0.00959895563362706 0.018305705278145 0.00157900554230945 0.000793820898128964 0.00267897207841351 0.00225811368473346 0.00329103259438681 0.00353834504525543
"fera" 0.00970523805562488 0.00740144969728071 0.00554588107412625 0.00949272346236135 0.0145595729191944 0.00773199499529051 0.00133580903274068 0.00166533439914735 0.00379585871813851 0.00332076975442908 0.0018738873793685 0.00553658761649903 0.00471338680408808 0.0092789483858496 0.00593568683316268 0.00146233036967712 0.00290136799500965 0.0131844950338402 0.00404817326181561 0.0052940865053735 0.00539762504498021 0.0198106977767995 0.00646604678831456 0.00512058989195555 0.00616551320190514 0.00313015170801945 0.00936154278225051 0.011460755100036 0.0108184579536471 0.0125670993339437 0.00959895563362706 0.00610190175938167 0.00789502771154727 0.00476292538877379 0.00468820113722365 0.00169358526355009 0.00131641303775473 0.00212300702715326
"nul" 0.00138646257937498 0.0143094694147427 0.0188559956520292 0.00511146647973304 0.0145595729191944 0.0133552640827745 0 0.00249800159872102 0.00284689403860388 0.00664153950885815 0.007495549517474 0.00369105841099935 0.0117834670102202 0.0092789483858496 0.0103874519580347 0.00584932147870847 0.00290136799500965 0.00527379801353608 0 0 0 0 0 0.00768088483793333 0.00308275660095257 0.00104338390267315 0.0018723085564501 0.0065490029143063 0.00832189073357467 0.00538589971454731 0.00767916450690165 0 0.0110530387961662 0.00873202987941861 0.00803691623524054 0.000564528421183364 0.000658206518877363 0
"onze" 0.00415938773812495 0.00296057987891228 0.00332752864447575 0.0036510474855236 0.00388255277845183 0.00632617772341951 0.00601114064733306 0.00416333599786837 0.000948964679534628 0.00166038487721454 0.0056216621381055 0 0.00864120914082814 0.0015464913976416 0.00741960854145335 0.00292466073935423 0.00580273599001929 0.00527379801353608 0.0161926930472624 0.0148234422150458 0.00899604174163368 0.00220118864186661 0.00258641871532582 0.00128014747298889 0 0.00104338390267315 0.0131061598951507 0.00545750242858858 0.0141472142470769 0.00179529990484911 0.00767916450690165 0.00406793450625445 0.0110530387961662 0.0127011343700634 0.0180830615292912 0.00564528421183364 0.00724027170765099 0.00636902108145978
"suivait" 0.0083187754762499 0.0118423195156491 0.00998258593342724 0.0109531424565708 0.00485319097306479 0.00456890613358076 0.0033395225818517 0.00999200639488409 0.00854068211581165 0.00332076975442908 0.0056216621381055 0.00922764602749838 0.00471338680408808 0.0054127198917456 0.00222588256243601 0.00438699110903135 0.00435205199251447 0.00263689900676804 0 0 0.00629722921914358 0.00440237728373322 0.00775925614597747 0.00512058989195555 0.00462413490142886 0.00521691951336575 0.0018723085564501 0.00818625364288287 0.00582532351350227 0.00359059980969821 0.00383958225345082 0.00203396725312722 0.00631602216923781 0.00555674628690275 0.00535794415682703 0.0112905684236673 0.0138223368964246 0.00707669009051087
"ancienne" 0.00277292515874997 0.00148028993945614 0.0066550572889515 0.0109531424565708 0.0116476583353555 0.00984072090309702 0.00734694968007374 0.00499600319744205 0.000948964679534628 0.00664153950885815 0.003747774758737 0.00553658761649903 0.00471338680408808 0.0030929827952832 0.00519372597901735 0.0146233036967712 0.00435205199251447 0.000878966335589347 0.0020240866309078 0.0116469903118217 0.00809643756747031 0.00440237728373322 0.0103456748613033 0.00384044241896667 0.00308275660095257 0.0041735356106926 0.00936154278225051 0.00163725072857657 0.00416094536678733 0.0125670993339437 0.00575937338017624 0 0.017369060965404 0.00238146269438689 0.00334871509801689 0.0079033978965671 0.0118477173397925 0.0106150351357663
"chance" 0.00693231289687491 0.00740144969728071 0.0122009383630777 0.0102229329594661 0.00388255277845183 0.00421745181561301 0.00601114064733306 0.00166533439914735 0.000948964679534628 0 0.003747774758737 0 0.00392782233674006 0.0030929827952832 0.00890353024974402 0 0.00580273599001929 0.00439483167794673 0.00607225989272341 0.0169410768171952 0.00989564591579705 0.0154083204930663 0.00258641871532582 0.00256029494597778 0.00924826980285772 0.0041735356106926 0.00561692566935031 0.00218300097143543 0.00416094536678733 0.00359059980969821 0.00191979112672541 0 0.0142110498807851 0.0103196716756765 0.00669743019603378 0.00903245473893383 0.00855668474540572 0.0113227041448174
"couvert" 0.00970523805562488 0.00838830965691813 0.00332752864447575 0.00803230446815191 0.0116476583353555 0.00527181476951626 0.0113543767782958 0.0133226751931788 0.0170813642316233 0.00996230926328723 0.003747774758737 0.0147642336439974 0.00314225786939205 0.0023197370964624 0.00296784341658134 0.00731165184838559 0 0.00703173068471478 0.00404817326181561 0.0021176346021494 0.00359841669665347 0.00660356592559982 0.00129320935766291 0.00768088483793333 0.010789648103334 0.0041735356106926 0.00561692566935031 0.00382025170001201 0.00332875629342987 0.00538589971454731 0.00383958225345082 0.0101698362656361 0 0.00555674628690275 0.00401845811762027 0.00395169894828355 0.00921489126428308 0.00919969711766413
