"Aimard_GrandChefAucas" "FevalPP_ErrantsNuit" "Flaubert_MadameBovary" "France_MannequinOsier" "Gaboriau_Lerouge" "Malot_ClotildeMartory" "Maupassant_PierreJean" "Mirbeau_JardinSupplices" "Ponson_CordePendu" "Stolz_MaisonRoulante" "Verne_DeuxAnsVacances" "Zola_Nana"
"début" 0 0.00672973388709429 0.00248204653009895 0.00185587290982314 0.00228824224857938 0 0.00654564496421714 0.00152886497064579 0.000541154824395259 0.00379968082681055 0.00630641283355012 0.00457725756882234
"entamer" 0.00146571688212705 0.00384556222119674 0.00579144190356422 0.00371174581964627 0.00305098966477251 0 0 0 0.000541154824395259 0 0.00157660320838753 0.00392336363041915
"grossier" 0.00244286147021175 0.00192278111059837 0 0.0129911103687619 0.00381373708096564 0.00200188176886273 0 0.00764432485322896 0.000541154824395259 0.00949920206702637 0.00236490481258129 0.00261557575361276
"guetter" 0.000977144588084699 0.00672973388709429 0.00248204653009895 0 0.00228824224857938 0 0.00436376330947809 0 0 0.00189984041340527 0 0.0111161969528542
"loup" 0.0127028796451011 0.116328257191201 0.00413674421683159 0.00556761872946941 0.000762747416193128 0.00200188176886273 0 0 0.00108230964879052 0.00189984041340527 0 0.00261557575361276
"malais" 0.000488572294042349 0.000961390555299185 0.00165469768673263 0.00742349163929254 0.00228824224857938 0 0.0109094082736952 0.00458659491193738 0 0.00569952124021582 0 0.0071928333224351
"odieux" 0.00439715064638114 0 0.00330939537346527 0.0185587290982314 0.00533923191335189 0.00200188176886273 0.0109094082736952 0.00152886497064579 0 0 0 0.00196168181520957
"parier" 0 0.000961390555299185 0 0.00185587290982314 0.00457648449715877 0 0 0 0.000541154824395259 0 0.00157660320838753 0.0143856666448702
"piste" 0.0190543194676516 0.00576834333179511 0 0 0.00381373708096564 0 0.00218188165473905 0 0.0027057741219763 0 0.00472980962516259 0.0117700908912574
"poison" 0 0.000961390555299185 0.00248204653009895 0.00371174581964627 0.000762747416193128 0 0 0.00458659491193738 0 0 0 0
"tempête" 0.00684001211659289 0.00192278111059837 0.00330939537346527 0 0.000762747416193128 0 0.00218188165473905 0.00305772994129158 0.00649385789274311 0.00379968082681055 0.0260139529383942 0.00588504544562872
"accès" 0.000977144588084699 0.000961390555299185 0.00248204653009895 0 0.00305098966477251 0.00400376353772546 0 0.00305772994129158 0.00811732236592889 0.00189984041340527 0.000788301604193765 0.00392336363041915
"déborder" 0.00244286147021175 0.00192278111059837 0.00330939537346527 0 0 0.00200188176886273 0 0.00305772994129158 0.000541154824395259 0 0 0.00261557575361276
"dessin" 0 0.000961390555299185 0.00413674421683159 0.00742349163929254 0.00305098966477251 0.0320301083018037 0.00436376330947809 0.00152886497064579 0 0 0 0.00392336363041915
"développer" 0.00146571688212705 0.000961390555299185 0.00165469768673263 0.00185587290982314 0.00305098966477251 0.00600564530658819 0.00218188165473905 0.00611545988258317 0.000541154824395259 0.00379968082681055 0.0189192385006503 0.000653893938403191
"empire" 0.00146571688212705 0.00576834333179511 0.000827348843366317 0.0334057123768164 0.00457648449715877 0.00400376353772546 0.00218188165473905 0.00458659491193738 0.00216461929758104 0.0075993616536211 0.00157660320838753 0.00588504544562872
"injure" 0.0019542891761694 0.00192278111059837 0.00165469768673263 0.00556761872946941 0.0114412112428969 0.00400376353772546 0 0.00305772994129158 0.00108230964879052 0 0 0.00196168181520957
"parbleu" 0 0.00288417166589755 0.00248204653009895 0 0.00305098966477251 0 0.00872752661895619 0.00152886497064579 0.00811732236592889 0 0 0.0071928333224351
"peaux" 0.000488572294042349 0.000961390555299185 0 0 0 0 0 0 0 0 0 0
"repentir" 0.00146571688212705 0.00384556222119674 0.00661879074693054 0.00556761872946941 0.00762747416193128 0.00200188176886273 0.00218188165473905 0 0.00378808377076682 0.00569952124021582 0.00236490481258129 0.00130778787680638
"révolte" 0.0029314337642541 0.000961390555299185 0.000827348843366317 0.00742349163929254 0.000762747416193128 0.00200188176886273 0.00872752661895619 0.00152886497064579 0 0 0.000788301604193765 0.00653893938403191
"ruisseau" 0.0039085783523388 0.0115366866635902 0.00248204653009895 0 0 0 0 0.00152886497064579 0.00162346447318578 0 0.00630641283355012 0.00326946969201596
"sacratif" 0 0 0 0 0 0 0 0 0 0 0 0
"bœuf" 0.00439715064638114 0.00192278111059837 0.00248204653009895 0.00185587290982314 0.000762747416193128 0 0 0.00152886497064579 0.00108230964879052 0.00189984041340527 0 0.00196168181520957
"changement" 0.00439715064638114 0.000961390555299185 0.00413674421683159 0.00742349163929254 0.00533923191335189 0.00800752707545092 0 0 0.000541154824395259 0.00189984041340527 0.00630641283355012 0.00261557575361276
"client" 0 0.000961390555299185 0.00330939537346527 0.00742349163929254 0.00686472674573815 0 0.0152731715831733 0.00611545988258317 0.00162346447318578 0.00189984041340527 0 0.00261557575361276
"compliment" 0.000977144588084699 0.000961390555299185 0.0049640930601979 0.00185587290982314 0.00228824224857938 0.00200188176886273 0.00218188165473905 0 0.0027057741219763 0.00189984041340527 0.00157660320838753 0.00130778787680638
"constater" 0 0.00288417166589755 0.000827348843366317 0.00371174581964627 0.00610197932954502 0 0 0.00458659491193738 0.00974078683911467 0 0.0244373497300067 0.000653893938403191
"coupe" 0.000977144588084699 0.00192278111059837 0 0 0.00228824224857938 0 0.00218188165473905 0.00305772994129158 0 0 0 0.00261557575361276
"effroyable" 0.00781715670467759 0.000961390555299185 0.000827348843366317 0 0.00305098966477251 0.00200188176886273 0 0.00764432485322896 0 0 0.00315320641677506 0.000653893938403191
"enfer" 0.00146571688212705 0.000961390555299185 0.00248204653009895 0.00371174581964627 0.00152549483238626 0.00200188176886273 0.00436376330947809 0.00917318982387475 0.00324692894637156 0 0 0.00457725756882234
"étoffe" 0.0029314337642541 0.00192278111059837 0.00413674421683159 0 0.00610197932954502 0 0.0109094082736952 0.0122309197651663 0.00216461929758104 0 0.00157660320838753 0.0071928333224351
"fendre" 0.00146571688212705 0.000961390555299185 0 0.0111352374589388 0 0.00400376353772546 0 0.00152886497064579 0.00216461929758104 0.00379968082681055 0.000788301604193765 0.00392336363041915
"greffier" 0.000977144588084699 0.00384556222119674 0 0.00185587290982314 0.0144922009076694 0 0 0.00152886497064579 0 0 0 0
"grégoire" 0 0 0 0 0 0 0 0 0 0 0 0
"incendie" 0.00342000605829645 0.000961390555299185 0.00248204653009895 0.00185587290982314 0.000762747416193128 0 0 0.00305772994129158 0.000541154824395259 0 0.00236490481258129 0.00196168181520957
"indifférence" 0.00439715064638114 0.00192278111059837 0.00579144190356422 0.0111352374589388 0.00228824224857938 0.00200188176886273 0.00654564496421714 0.00152886497064579 0 0.00379968082681055 0 0.00392336363041915
"lait" 0.0205200363497787 0.00480695277649592 0.00744613959029685 0.00185587290982314 0.00228824224857938 0 0 0.00152886497064579 0.0027057741219763 0.00189984041340527 0.00630641283355012 0.00392336363041915
"lien" 0.0039085783523388 0.00480695277649592 0.000827348843366317 0 0.000762747416193128 0.00400376353772546 0.00654564496421714 0.0107020547945205 0.000541154824395259 0.00569952124021582 0.00157660320838753 0
"réserve" 0.00146571688212705 0 0.00248204653009895 0.00556761872946941 0.00381373708096564 0.00600564530658819 0.00218188165473905 0.00152886497064579 0.000541154824395259 0 0.00788301604193765 0.000653893938403191
"robuste" 0 0.00384556222119674 0.00330939537346527 0.00742349163929254 0.00152549483238626 0 0 0.00611545988258317 0.00162346447318578 0.00949920206702637 0.000788301604193765 0
"traître" 0.00977144588084699 0 0 0.00371174581964627 0.00152549483238626 0 0 0 0 0.00379968082681055 0 0.000653893938403191
"attente" 0.0029314337642541 0.000961390555299185 0.000827348843366317 0 0.00228824224857938 0.00800752707545092 0.00218188165473905 0.00305772994129158 0 0.00189984041340527 0 0.00784672726083829
"canne" 0.00146571688212705 0.00192278111059837 0.00413674421683159 0.00371174581964627 0.00228824224857938 0.00200188176886273 0.00872752661895619 0.00305772994129158 0 0 0.000788301604193765 0.00457725756882234
"chapelle" 0.00244286147021175 0.00769112444239348 0.0049640930601979 0.00927936454911568 0.000762747416193128 0 0 0 0.00162346447318578 0.00189984041340527 0.000788301604193765 0.00326946969201596
"citadelle" 0.000977144588084699 0.00192278111059837 0 0 0 0.00200188176886273 0 0 0 0.00379968082681055 0 0
"confesser" 0.000977144588084699 0 0.000827348843366317 0.00185587290982314 0.00457648449715877 0.00200188176886273 0.00218188165473905 0 0.000541154824395259 0 0 0.00326946969201596
"conséquent" 0.00342000605829645 0.000961390555299185 0.000827348843366317 0.00371174581964627 0.00228824224857938 0.00200188176886273 0 0.00458659491193738 0.0151523350830673 0.00569952124021582 0.00788301604193765 0
"défier" 0.00146571688212705 0.00288417166589755 0.000827348843366317 0 0.00610197932954502 0.00200188176886273 0 0.00458659491193738 0.00108230964879052 0.00189984041340527 0.00394150802096882 0.00196168181520957
"domini" 0 0 0 0 0 0 0 0 0 0 0 0
"éclatant" 0.00488572294042349 0.00288417166589755 0.00248204653009895 0.00556761872946941 0.000762747416193128 0 0.00218188165473905 0.00764432485322896 0 0 0 0.00261557575361276
"entièrement" 0.011237162762974 0.000961390555299185 0.000827348843366317 0.00185587290982314 0.00381373708096564 0 0 0.00917318982387475 0.000541154824395259 0.00189984041340527 0.0102479208545189 0.00261557575361276
"erreur" 0.0019542891761694 0.00288417166589755 0.00165469768673263 0.00742349163929254 0.0198314328210213 0.00600564530658819 0 0.00764432485322896 0.0027057741219763 0 0.00709471443774388 0.000653893938403191
"exactement" 0.000488572294042349 0.00288417166589755 0.00165469768673263 0.0111352374589388 0.0106784638267038 0.00400376353772546 0 0.00458659491193738 0 0 0.00630641283355012 0.00130778787680638
"exécution" 0.0102600181748893 0.00672973388709429 0.000827348843366317 0.00556761872946941 0.00381373708096564 0.00400376353772546 0.00218188165473905 0.00305772994129158 0.00703501271713837 0.00569952124021582 0.00867131764613141 0.00130778787680638
"froncer" 0.0136800242331858 0.00480695277649592 0.0049640930601979 0.00185587290982314 0.000762747416193128 0 0 0 0.014611180258672 0 0.00157660320838753 0
"indispensable" 0.0039085783523388 0.00192278111059837 0.00413674421683159 0.00185587290982314 0.00915296899431753 0.00200188176886273 0.0109094082736952 0.00305772994129158 0.00108230964879052 0.00189984041340527 0.00945961925032517 0
"ironie" 0.00684001211659289 0 0.000827348843366317 0 0.00228824224857938 0.00200188176886273 0.00654564496421714 0.0137597847358121 0.00162346447318578 0.00189984041340527 0.000788301604193765 0
"lame" 0.0039085783523388 0.00288417166589755 0 0.00556761872946941 0.000762747416193128 0 0.0152731715831733 0.00305772994129158 0.00487039341955734 0 0.0252256513342005 0
"longueur" 0.0039085783523388 0 0.0049640930601979 0.00185587290982314 0.00152549483238626 0 0.00436376330947809 0 0.00595270306834785 0.00189984041340527 0.00867131764613141 0.00392336363041915
"lumineux" 0.000488572294042349 0.00480695277649592 0.00413674421683159 0 0.000762747416193128 0 0.00436376330947809 0.00764432485322896 0.00649385789274311 0 0.00236490481258129 0.00261557575361276
"plaque" 0 0.00384556222119674 0.00827348843366317 0.00371174581964627 0.000762747416193128 0.00200188176886273 0 0 0 0 0.00157660320838753 0.000653893938403191
"plier" 0.00586286752850819 0.00192278111059837 0.00413674421683159 0 0.00305098966477251 0.00400376353772546 0.00436376330947809 0 0.00108230964879052 0.00949920206702637 0.00394150802096882 0.0071928333224351
"protester" 0.000977144588084699 0.00384556222119674 0.0049640930601979 0.00371174581964627 0.00686472674573815 0 0.00218188165473905 0.0122309197651663 0.00487039341955734 0 0.00157660320838753 0.00392336363041915
"rein" 0.000977144588084699 0.00192278111059837 0.00165469768673263 0.00185587290982314 0.00152549483238626 0 0.00436376330947809 0.0198752446183953 0.00378808377076682 0 0 0.00523115150722553
"siffler" 0.00879430129276229 0.00769112444239348 0.00413674421683159 0 0 0.00400376353772546 0.00218188165473905 0.00611545988258317 0 0 0.00236490481258129 0.00457725756882234
"souci" 0.00146571688212705 0.000961390555299185 0.00413674421683159 0.00742349163929254 0.00533923191335189 0.02202069945749 0.00654564496421714 0.00458659491193738 0.00108230964879052 0 0.00472980962516259 0.00523115150722553
"supplice" 0.00684001211659289 0.00192278111059837 0.00165469768673263 0.00742349163929254 0.00686472674573815 0.00200188176886273 0.00436376330947809 0.0764432485322896 0.00703501271713837 0.00569952124021582 0 0.00130778787680638
"tailler" 0.00244286147021175 0.0115366866635902 0.00579144190356422 0.0167028561884082 0.00152549483238626 0 0.00218188165473905 0.00764432485322896 0.00541154824395259 0.00189984041340527 0.00394150802096882 0.000653893938403191
"tentative" 0.00244286147021175 0.00192278111059837 0.00330939537346527 0 0.00152549483238626 0 0.00654564496421714 0 0.00108230964879052 0.00189984041340527 0.0126128256671002 0
"anxiété" 0.00879430129276229 0 0.00165469768673263 0.00185587290982314 0.00457648449715877 0 0 0.00152886497064579 0.00378808377076682 0.00949920206702637 0.000788301604193765 0.00261557575361276
"ardeur" 0.00244286147021175 0 0.00413674421683159 0.00556761872946941 0.000762747416193128 0 0.00436376330947809 0.0107020547945205 0 0 0.00394150802096882 0.000653893938403191
"baigner" 0.00244286147021175 0.010575296108291 0 0.00185587290982314 0 0 0.00436376330947809 0.00305772994129158 0.00108230964879052 0.00189984041340527 0.00315320641677506 0.00392336363041915
"baleine" 0 0 0.00248204653009895 0 0 0 0 0 0 0 0.00157660320838753 0
"barrer" 0.00586286752850819 0.00288417166589755 0 0.00185587290982314 0.00305098966477251 0.00200188176886273 0 0.00764432485322896 0.00487039341955734 0 0.00394150802096882 0.00915451513764467
"calèche" 0 0 0.00248204653009895 0 0 0.00200188176886273 0 0 0.00162346447318578 0 0 0.00326946969201596
"concevoir" 0.00684001211659289 0.00576834333179511 0.00330939537346527 0.0241263478277008 0.00610197932954502 0 0.00218188165473905 0.0122309197651663 0.00865847719032415 0.0151987233072422 0.00157660320838753 0
"convive" 0.00244286147021175 0.00288417166589755 0.00248204653009895 0.00185587290982314 0 0.0120112906131764 0.00218188165473905 0 0 0.00379968082681055 0.00157660320838753 0.00588504544562872
"file" 0.0029314337642541 0.00384556222119674 0.00661879074693054 0.00371174581964627 0 0.00200188176886273 0 0 0 0.00189984041340527 0 0.00850062119924148
"fillette" 0 0.00288417166589755 0.00248204653009895 0.00185587290982314 0 0 0.00436376330947809 0 0 0.00189984041340527 0 0.000653893938403191
"fontaine" 0.00342000605829645 0 0.0049640930601979 0.00927936454911568 0 0.00200188176886273 0 0.00152886497064579 0.000541154824395259 0.00379968082681055 0 0.00261557575361276
"indigner" 0 0 0.00165469768673263 0.0111352374589388 0.00381373708096564 0.00200188176886273 0.00218188165473905 0.00611545988258317 0.00216461929758104 0.00189984041340527 0 0.00326946969201596
"latour" 0 0 0 0 0 0 0 0 0 0 0 0
"noblesse" 0.00439715064638114 0.00192278111059837 0 0.0129911103687619 0.0114412112428969 0.00600564530658819 0 0.00152886497064579 0.00162346447318578 0.00189984041340527 0 0
"patience" 0.00244286147021175 0.00576834333179511 0.00248204653009895 0.00742349163929254 0.00991571641051066 0.00200188176886273 0.00218188165473905 0.00152886497064579 0.00162346447318578 0.00189984041340527 0.00394150802096882 0.00196168181520957
"pression" 0.00244286147021175 0 0.00165469768673263 0 0.00152549483238626 0.00400376353772546 0.00218188165473905 0 0 0 0.000788301604193765 0
"prudent" 0.00879430129276229 0.00576834333179511 0 0 0.0106784638267038 0.00400376353772546 0.00872752661895619 0.00458659491193738 0.00865847719032415 0.00189984041340527 0.00867131764613141 0.00196168181520957
"réparer" 0.00342000605829645 0.00192278111059837 0.000827348843366317 0.00371174581964627 0.0106784638267038 0 0 0.00152886497064579 0.000541154824395259 0.00379968082681055 0.00788301604193765 0.000653893938403191
"sanglant" 0.0039085783523388 0.00192278111059837 0.000827348843366317 0.00556761872946941 0 0 0 0.0305772994129158 0.00108230964879052 0.00189984041340527 0.000788301604193765 0.00261557575361276
"sergent" 0.0029314337642541 0.00384556222119674 0 0.0241263478277008 0.00228824224857938 0.00200188176886273 0 0 0 0 0 0.00392336363041915
"tâche" 0.00830572899871994 0.00192278111059837 0.00248204653009895 0.00556761872946941 0.00381373708096564 0.00200188176886273 0 0 0 0 0.00551811122935635 0
"trappeur" 0.000488572294042349 0 0 0 0 0 0 0 0.000541154824395259 0 0.000788301604193765 0
"abaisser" 0.0039085783523388 0.00192278111059837 0.00165469768673263 0.00927936454911568 0.00152549483238626 0.00400376353772546 0 0.00152886497064579 0.00378808377076682 0.00189984041340527 0.00551811122935635 0.00261557575361276
