"Aimard_BanditsArizona" "Aimard_TrappeursArkansas" "FevalPP_CavalierFortune" "FevalPP_JeanDiable" "Flaubert_Education" "Flaubert_Sallambo" "France_CrimeSylvestreBonnard" "France_Thais" "Gaboriau_CrimeOrcival" "Gaboriau_MonsieurLecoq" "Malot_Cara" "Malot_Ghislaine" "Maupassant_BelAmi" "Maupassant_UneVie" "Mirbeau_AbbeJules" "Mirbeau_SebastienRoch" "Ponson_Breda" "Ponson_RocambolePrison" "Stolz_DessusHaie" "Stolz_TresorNanette" "Verne_ArchipelFeu" "Verne_VingtMilleLieues" "Zola_Germinal" "Zola_Oeuvre"
"john" 0 0 0 0.00835064352146637 0.00265216814746055 0 0 0 0 0 0 0 0 0 0 0 0 0.00494486475794887 0 0 0 0.00132575004308688 0 0
"laisse" 0 0.00109803232607168 0.00072364659994645 0.0010438304401833 0.000663042036865137 0.00187404540812024 0 0.00182631723130308 0.00233125592527548 0.000368062482286993 0 0 0.00178585779214401 0.00384452731536658 0.0012677163357927 0.00206285519787938 0.00185818343986918 0.000824144126324812 0.00177330117747198 0 0 0 0.00224030647392563 0.00562113546936481
"lénore" 0.00137232568033046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0196026816468493 0
"maudit" 0.00548930272132182 0.00329409697821504 0 0 0.00132608407373027 0.000937022704060119 0 0.00365263446260615 0.00233125592527548 0.00184031241143497 0 0.00104717524477721 0.000892928896072006 0 0 0.00515713799469846 0.00185818343986918 0 0.00177330117747198 0 0.0015619142821442 0.00132575004308688 0.00168022985544422 0.000702641933670601
"médecine" 0.00823395408198274 0.00219606465214336 0 0.00313149132054989 0.000663042036865137 0 0.00327938741043173 0.00182631723130308 0.00155417061685032 0.00147224992914797 0.000866325911808022 0.00104717524477721 0 0 0.00253543267158541 0 0 0 0 0 0.0015619142821442 0.00132575004308688 0.00112015323696282 0
"mercenaire" 0 0 0.0014472931998929 0 0 0.0299847265299238 0 0 0 0 0 0 0.000892928896072006 0 0 0 0 0 0 0.00201154627562207 0 0 0 0
"mexicains" 0.00823395408198274 0.0329409697821504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"minutieux" 0.00411697704099137 0.00109803232607168 0.00217093979983935 0.00208766088036659 0 0 0.00163969370521587 0 0.00466251185055095 0.00331256234058294 0 0 0.00267878668821602 0.00256301821024438 0 0 0 0.000824144126324812 0 0 0 0 0 0.000702641933670601
"mouque" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0201627582653307 0
"mugueter" 0 0 0.0260512775980722 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"navigation" 0 0 0 0.000347943480061099 0 0 0 0.00182631723130308 0 0 0 0 0 0 0 0 0 0 0 0 0.0124953142571536 0.0159090005170425 0 0.0014052838673412
"normand" 0.00274465136066091 0 0 0.000347943480061099 0.000663042036865137 0 0 0 0 0.000368062482286993 0.00346530364723209 0 0.00178585779214401 0.0166596183665885 0 0.00103142759893969 0.0148654675189535 0.000824144126324812 0 0 0 0.000662875021543438 0 0.000702641933670601
"old" 0 0 0 0.00347943480061099 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0214277472844451 0 0 0 0 0 0
"ordonnance" 0 0 0.0014472931998929 0.000695886960122198 0.00198912611059541 0.000937022704060119 0.00655877482086346 0 0.00155417061685032 0.00257643737600895 0.00173265182361604 0.00209435048955443 0 0 0.00253543267158541 0.00515713799469846 0 0 0.00354660235494396 0.00201154627562207 0 0 0 0.000702641933670601
"ouïr" 0 0 0.0057891727995716 0.00556709568097758 0 0 0.00327938741043173 0.00182631723130308 0.00233125592527548 0.00184031241143497 0 0 0 0 0 0 0 0 0.00177330117747198 0 0 0 0 0
"pair" 0 0 0.00506552619962515 0.000347943480061099 0.00596737833178624 0.000937022704060119 0.00327938741043173 0 0 0.00110418744686098 0.00173265182361604 0 0.000892928896072006 0 0 0.00103142759893969 0 0.00412072063162406 0 0 0 0.000662875021543438 0.000560076618481408 0.0014052838673412
"papillon" 0 0 0.0014472931998929 0.0010438304401833 0.00198912611059541 0.00187404540812024 0 0 0 0.00404868730515692 0 0 0.000892928896072006 0.00384452731536658 0.00253543267158541 0.00206285519787938 0 0.000824144126324812 0.00531990353241595 0.00201154627562207 0 0.000662875021543438 0.000560076618481408 0
"philomène" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0201627582653307 0
"planer" 0.00686162840165228 0.00329409697821504 0.00072364659994645 0.0013917739202444 0.00132608407373027 0.000937022704060119 0.00163969370521587 0 0.00233125592527548 0.000736124964573986 0.000866325911808022 0 0 0.00384452731536658 0.00380314900737811 0.00206285519787938 0.00185818343986918 0 0 0 0 0.00198862506463031 0 0.000702641933670601
"presbytère" 0 0 0.00217093979983935 0 0 0 0 0 0 0.00441674978744392 0 0 0 0.00384452731536658 0.0164803123653051 0.00309428279681908 0 0 0.00177330117747198 0.00201154627562207 0 0 0 0
"pressentir" 0.00137232568033046 0.00109803232607168 0.00072364659994645 0 0 0 0.0049190811156476 0 0 0.00294449985829594 0.000866325911808022 0.00418870097910885 0.00178585779214401 0.00256301821024438 0 0.00309428279681908 0.00185818343986918 0.00164828825264962 0.00177330117747198 0.00201154627562207 0.0015619142821442 0.00198862506463031 0 0.000702641933670601
"rosée" 0 0.00109803232607168 0 0.00278354784048879 0.000663042036865137 0.000937022704060119 0.00819846852607933 0.0200894895443339 0 0 0 0.00104717524477721 0.000892928896072006 0.00384452731536658 0.0012677163357927 0.00103142759893969 0 0 0.00177330117747198 0 0 0.000662875021543438 0 0
"sculpteur" 0 0 0 0 0.000663042036865137 0 0 0.00182631723130308 0.000777085308425159 0 0.000866325911808022 0 0.000892928896072006 0 0 0.00412571039575877 0.00557455031960755 0 0 0 0 0 0 0.0168634064080944
"sérénité" 0 0 0.0014472931998929 0.00173971740030549 0.00132608407373027 0.000937022704060119 0.0049190811156476 0.00730526892521231 0.000777085308425159 0.00147224992914797 0 0.00209435048955443 0.00178585779214401 0.00128150910512219 0.00253543267158541 0.00103142759893969 0.00185818343986918 0.000824144126324812 0.00177330117747198 0.00201154627562207 0 0 0.000560076618481408 0.000702641933670601
"sommeiller" 0 0 0 0.0013917739202444 0.00397825222119082 0.00187404540812024 0.00163969370521587 0.00365263446260615 0 0.000368062482286993 0 0 0.00267878668821602 0.00512603642048877 0.00380314900737811 0.00206285519787938 0.00743273375947674 0 0 0.00201154627562207 0.0015619142821442 0.000662875021543438 0.000560076618481408 0
"succomber" 0.00274465136066091 0.00878425860857344 0.00072364659994645 0.0010438304401833 0 0.00187404540812024 0.00163969370521587 0.00182631723130308 0 0.00184031241143497 0 0 0.00178585779214401 0.00128150910512219 0.0012677163357927 0 0 0 0 0 0.00312382856428839 0.00132575004308688 0.00224030647392563 0.000702641933670601
"surveillant" 0 0.00109803232607168 0.00072364659994645 0.0013917739202444 0 0.000937022704060119 0 0 0 0.00404868730515692 0 0.00104717524477721 0 0 0 0.00412571039575877 0 0 0 0 0 0 0.00560076618481408 0.0021079258010118
"tendu" 0 0 0 0.0013917739202444 0.000663042036865137 0.00281106811218036 0 0 0 0.00184031241143497 0 0.00104717524477721 0.00178585779214401 0.00256301821024438 0.00507086534317081 0.00412571039575877 0 0 0 0 0.0015619142821442 0 0.00280038309240704 0.00281056773468241
"trébucher" 0 0.00439212930428672 0 0.000347943480061099 0.00265216814746055 0.00281106811218036 0 0 0.000777085308425159 0.00220837489372196 0 0.00104717524477721 0 0.00384452731536658 0.0012677163357927 0.00206285519787938 0.00185818343986918 0.00329657650529925 0 0 0 0 0 0.00351320966835301
"vaudrec" 0 0 0 0 0 0 0 0 0 0 0 0 0.0321454402585922 0 0 0 0 0 0 0 0 0 0 0
"villageois" 0 0 0.00796011259941095 0.00208766088036659 0.00265216814746055 0 0.00327938741043173 0 0 0 0 0 0 0 0 0 0 0 0.00531990353241595 0.0201154627562207 0 0 0 0
"abondamment" 0 0.00219606465214336 0.00506552619962515 0.0013917739202444 0.00198912611059541 0.00655915892842084 0 0.00365263446260615 0 0.000736124964573986 0 0 0 0.00128150910512219 0.0012677163357927 0 0 0.00164828825264962 0 0 0 0.00265150008617375 0 0
"aboyer" 0 0.00109803232607168 0.00361823299973225 0.00173971740030549 0.00198912611059541 0.00187404540812024 0 0.00365263446260615 0 0 0 0 0.000892928896072006 0.00256301821024438 0.00253543267158541 0.00515713799469846 0 0 0 0 0 0 0.00336045971088845 0.000702641933670601
"actif" 0 0.00109803232607168 0 0.00208766088036659 0.000663042036865137 0 0.00163969370521587 0 0.00233125592527548 0.00184031241143497 0.00433162955904011 0 0 0 0.00253543267158541 0.00206285519787938 0 0.000824144126324812 0.00177330117747198 0 0.00312382856428839 0.00132575004308688 0.00112015323696282 0.000702641933670601
"affamer" 0 0 0.00072364659994645 0.0013917739202444 0 0.0046851135203006 0 0.00182631723130308 0 0 0.000866325911808022 0.00104717524477721 0.000892928896072006 0.00128150910512219 0 0.00206285519787938 0 0 0 0 0.0015619142821442 0 0.00784107265873971 0.0021079258010118
"arrêté" 0 0.00329409697821504 0.00217093979983935 0.000347943480061099 0.000663042036865137 0 0 0 0.00155417061685032 0.00294449985829594 0.000866325911808022 0.00104717524477721 0.00267878668821602 0.00128150910512219 0 0.00412571039575877 0 0.000824144126324812 0.00177330117747198 0 0.0015619142821442 0.000662875021543438 0.00168022985544422 0
"aventurer" 0.00274465136066091 0.00219606465214336 0.00072364659994645 0 0 0.000937022704060119 0.00163969370521587 0 0.00155417061685032 0.00147224992914797 0 0.00104717524477721 0 0 0 0.00103142759893969 0.00185818343986918 0.00329657650529925 0 0 0.00937148569286518 0.00596587519389094 0 0
"baptiste" 0 0 0 0 0.00198912611059541 0 0.00163969370521587 0.00365263446260615 0.0170958767853535 0 0 0 0 0 0.00633858167896352 0 0.00371636687973837 0 0 0 0 0 0 0
"blancs" 0.0123509311229741 0.0285488404778637 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bourdonnement" 0 0 0.0014472931998929 0 0.00464129425805596 0.00281106811218036 0.00655877482086346 0.00182631723130308 0.00155417061685032 0.000368062482286993 0 0 0 0.00128150910512219 0 0.00618856559363815 0 0 0 0 0 0.00198862506463031 0.00224030647392563 0.000702641933670601
"bourg" 0 0 0.0014472931998929 0 0 0.00374809081624048 0 0 0.00466251185055095 0.00110418744686098 0 0.00104717524477721 0.000892928896072006 0.00256301821024438 0.00760629801475622 0.00618856559363815 0 0 0 0.00201154627562207 0.00312382856428839 0 0.000560076618481408 0
"brutalité" 0 0 0.00072364659994645 0.0010438304401833 0.000663042036865137 0.000937022704060119 0 0.00182631723130308 0.000777085308425159 0.00110418744686098 0.000866325911808022 0.00104717524477721 0 0.00256301821024438 0.00253543267158541 0.00515713799469846 0.00185818343986918 0 0.00177330117747198 0 0 0 0.000560076618481408 0.00702641933670601
"buste" 0.00137232568033046 0.00109803232607168 0.00072364659994645 0.000347943480061099 0.000663042036865137 0 0.00327938741043173 0.00547895169390923 0.00155417061685032 0.00110418744686098 0.000866325911808022 0 0 0 0.00507086534317081 0.00721999319257785 0 0 0 0 0 0 0 0.00562113546936481
"capote" 0 0 0 0 0.00994563055297706 0 0.0049190811156476 0 0.000777085308425159 0.00220837489372196 0 0 0 0 0.00253543267158541 0.00309428279681908 0 0.00164828825264962 0 0 0 0 0.00168022985544422 0
"châtelet" 0 0 0.0217093979983935 0 0.00198912611059541 0 0 0 0.000777085308425159 0.000368062482286993 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"chinois" 0 0.00109803232607168 0.00072364659994645 0.0013917739202444 0.00795650444238165 0 0 0 0.000777085308425159 0 0 0.00209435048955443 0.00625050227250404 0.00128150910512219 0 0 0 0 0 0 0 0.00331437510771719 0 0.000702641933670601
"civilisation" 0.0137232568033046 0.00878425860857344 0.00072364659994645 0.00243560436042769 0.000663042036865137 0 0 0.00182631723130308 0.00155417061685032 0.000368062482286993 0 0 0 0 0.0012677163357927 0.00206285519787938 0.00185818343986918 0 0 0 0 0 0 0
"consentement" 0 0.00109803232607168 0 0.000695886960122198 0.000663042036865137 0 0.00163969370521587 0.00365263446260615 0 0.00294449985829594 0.00952958502988824 0.00104717524477721 0.00267878668821602 0.00128150910512219 0 0 0 0.00247243237897443 0 0.00201154627562207 0 0 0 0
"culbuter" 0 0 0 0 0 0 0.00163969370521587 0 0 0 0.000866325911808022 0 0 0 0.0012677163357927 0 0 0.000824144126324812 0 0 0 0.000662875021543438 0.012321685606591 0.00562113546936481
"défunt" 0 0.00109803232607168 0.0028945863997858 0.00313149132054989 0.00265216814746055 0.00187404540812024 0 0 0.00233125592527548 0.00294449985829594 0 0 0.000892928896072006 0 0.0012677163357927 0.00103142759893969 0 0 0 0 0 0 0 0.000702641933670601
"délibérer" 0.00137232568033046 0.00109803232607168 0.0014472931998929 0.000695886960122198 0.000663042036865137 0.0046851135203006 0 0 0 0.00588899971659189 0 0 0 0.00128150910512219 0.0012677163357927 0.00103142759893969 0.00185818343986918 0.000824144126324812 0 0 0.0015619142821442 0.000662875021543438 0 0
"déposition" 0 0 0.00072364659994645 0.00452326524079428 0 0 0 0 0.00155417061685032 0.00588899971659189 0 0 0 0 0 0 0 0.00164828825264962 0 0 0 0.000662875021543438 0 0
"député" 0 0 0 0.000695886960122198 0.00464129425805596 0 0 0 0 0 0 0.00418870097910885 0.0169656490253681 0 0 0.00103142759893969 0 0 0 0 0 0 0 0.0014052838673412
"enterrer" 0 0.00109803232607168 0 0.00243560436042769 0 0.00187404540812024 0 0 0 0.00147224992914797 0.000866325911808022 0 0.00267878668821602 0.00256301821024438 0.00253543267158541 0 0.00371636687973837 0.000824144126324812 0 0 0.0015619142821442 0.00198862506463031 0.00224030647392563 0.0014052838673412
"épars" 0 0.00219606465214336 0.00072364659994645 0.00208766088036659 0 0.000937022704060119 0.00163969370521587 0.00547895169390923 0.000777085308425159 0 0 0 0 0.00256301821024438 0.00633858167896352 0.00515713799469846 0 0 0.00177330117747198 0 0.0015619142821442 0.00132575004308688 0.00112015323696282 0.0014052838673412
"équilibre" 0 0.00109803232607168 0 0.0013917739202444 0.000663042036865137 0.00187404540812024 0 0 0 0.00184031241143497 0 0 0.00178585779214401 0.00128150910512219 0 0.00309428279681908 0 0.00164828825264962 0 0 0 0.00662875021543438 0.00112015323696282 0.0014052838673412
"éternellement" 0.00137232568033046 0.00109803232607168 0.00072364659994645 0.00173971740030549 0.00132608407373027 0.000937022704060119 0.00163969370521587 0.00182631723130308 0.00310834123370064 0.000368062482286993 0 0 0.000892928896072006 0.00256301821024438 0.00253543267158541 0 0.00557455031960755 0.000824144126324812 0 0 0.0015619142821442 0.000662875021543438 0 0.00421585160202361
"fabrique" 0 0 0 0.000347943480061099 0.00861954647924678 0.00374809081624048 0.00163969370521587 0 0 0.00110418744686098 0.000866325911808022 0.00104717524477721 0 0 0.00253543267158541 0 0 0.00164828825264962 0 0 0 0 0.00336045971088845 0.000702641933670601
"fanal" 0.00137232568033046 0 0 0 0 0.00187404540812024 0 0 0 0 0 0.00104717524477721 0.000892928896072006 0 0 0 0 0 0 0 0.00312382856428839 0.0185605006032163 0 0
"fardeau" 0 0.00219606465214336 0.00072364659994645 0.00243560436042769 0.000663042036865137 0.00187404540812024 0 0 0.00621668246740127 0.00110418744686098 0.000866325911808022 0 0 0.00128150910512219 0.00380314900737811 0 0 0 0.00354660235494396 0 0 0.000662875021543438 0.00112015323696282 0.000702641933670601
"foire" 0 0 0.0072364659994645 0.00313149132054989 0.00132608407373027 0 0.00163969370521587 0 0 0.00184031241143497 0 0 0.000892928896072006 0 0.00507086534317081 0 0 0 0 0 0 0 0 0.0021079258010118
"fonctionner" 0.00274465136066091 0.00109803232607168 0 0.000347943480061099 0.00132608407373027 0.00187404540812024 0 0 0 0.000736124964573986 0.000866325911808022 0 0 0.00128150910512219 0 0.00206285519787938 0 0.00247243237897443 0 0 0 0.00596587519389094 0.00336045971088845 0.0021079258010118
"gélis" 0 0 0 0 0 0 0.0573892796825553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gorgée" 0.00137232568033046 0 0.00217093979983935 0.000695886960122198 0.00132608407373027 0 0.00327938741043173 0 0.00155417061685032 0.00110418744686098 0 0 0.00446464448036003 0.00128150910512219 0.00253543267158541 0.00206285519787938 0 0 0 0 0 0.00132575004308688 0.00392053632936986 0.000702641933670601
"guirlande" 0 0 0.0028945863997858 0.0013917739202444 0.00132608407373027 0.00187404540812024 0 0.0109579033878185 0 0 0 0 0.00267878668821602 0.00128150910512219 0.0012677163357927 0.00103142759893969 0.00371636687973837 0 0 0 0 0.00198862506463031 0.00224030647392563 0.0014052838673412
"impossibilité" 0.00137232568033046 0.00658819395643008 0.00072364659994645 0.00208766088036659 0.000663042036865137 0 0 0 0.00233125592527548 0.000368062482286993 0.00259897773542407 0.00314152573433164 0 0.00128150910512219 0 0.00309428279681908 0 0.000824144126324812 0 0 0 0.00132575004308688 0.00112015323696282 0.000702641933670601
"inquiétait" 0 0 0 0.000347943480061099 0.00397825222119082 0 0 0 0 0.00441674978744392 0 0 0.00267878668821602 0.00384452731536658 0 0 0 0 0 0 0 0 0.00336045971088845 0.00281056773468241
"insensible" 0 0.0054901616303584 0.00072364659994645 0.000347943480061099 0.00198912611059541 0.00562213622436072 0 0.00365263446260615 0 0.000736124964573986 0.00433162955904011 0 0.00178585779214401 0.00128150910512219 0.0012677163357927 0.00309428279681908 0 0 0 0.00201154627562207 0 0.000662875021543438 0.000560076618481408 0
"intellectuel" 0.00137232568033046 0 0 0.0010438304401833 0.00331521018432569 0 0.00163969370521587 0 0 0.000368062482286993 0.000866325911808022 0.00104717524477721 0 0 0.00887401435054892 0.013408558786216 0 0 0.00177330117747198 0.00201154627562207 0 0 0 0
"invraisemblable" 0.00137232568033046 0 0.00072364659994645 0.000347943480061099 0 0 0 0 0.00543959715897611 0.00220837489372196 0.00173265182361604 0.00418870097910885 0.00178585779214401 0.00128150910512219 0.0012677163357927 0.00103142759893969 0.00185818343986918 0.00247243237897443 0 0 0 0.00265150008617375 0 0
"lut" 0 0 0.00072364659994645 0.0010438304401833 0 0 0 0 0.00310834123370064 0.00478481226973091 0 0.00209435048955443 0.00267878668821602 0 0 0.00206285519787938 0.00743273375947674 0.00247243237897443 0 0 0 0 0 0
"médaille" 0.00137232568033046 0 0 0.00173971740030549 0.00198912611059541 0 0.0049190811156476 0 0.000777085308425159 0 0.00173265182361604 0 0 0 0.00253543267158541 0.00412571039575877 0.00371636687973837 0 0 0 0 0.000662875021543438 0 0.00772906127037662
"millionnaire" 0 0 0.00361823299973225 0.00208766088036659 0.00132608407373027 0 0 0 0.00466251185055095 0.00147224992914797 0 0 0.000892928896072006 0 0.0012677163357927 0.00103142759893969 0.00371636687973837 0.00164828825264962 0.00354660235494396 0.00201154627562207 0 0 0 0.0014052838673412
"naïveté" 0 0.00439212930428672 0.00217093979983935 0.000695886960122198 0 0 0 0.00182631723130308 0 0.00220837489372196 0.00173265182361604 0.00733022671344049 0.000892928896072006 0 0.00253543267158541 0.00206285519787938 0 0.00164828825264962 0.00177330117747198 0.00201154627562207 0 0 0 0.000702641933670601
